date,open,high,low,close,volume,average,barCount
2019-05-10,42.0,45.0,41.06,41.57,175480604.0,43.004,457452
2019-05-13,38.79,39.24,36.08,37.1,69816502.0,37.497,241012
2019-05-14,38.31,39.96,36.85,39.96,41290367.0,38.167,133953
2019-05-15,39.37,41.88,38.95,41.29,33116331.0,40.646,108795
2019-05-16,41.48,44.06,41.25,43.0,30429194.0,42.842,99243
2019-05-17,41.98,43.29,41.27,41.91,18327131.0,42.206,66502
2019-05-20,41.19,41.68,39.46,41.59,18702932.0,40.777,66739
2019-05-21,42.0,42.24,41.25,41.5,9366257.0,41.638,34306
2019-05-22,41.05,41.28,40.5,41.25,8265659.0,40.878,31981
2019-05-23,40.8,41.09,40.02,40.47,10287082.0,40.443,33862
2019-05-24,41.28,41.51,40.5,41.51,7204732.0,41.003,24013
2019-05-28,41.7,41.8,40.6,40.95,7936626.0,40.958,34578
2019-05-29,40.52,40.71,39.14,39.94,12121649.0,39.714,42638
2019-05-30,40.07,40.38,39.5,39.8,18604320.0,39.852,60477
2019-05-31,41.15,41.57,39.41,40.41,20954864.0,40.198,79721
2019-06-03,40.74,41.85,40.24,41.25,15497569.0,41.098,51805
2019-06-04,42.56,42.88,40.7,42.75,20794510.0,42.011,76442
2019-06-05,42.87,45.66,42.5,45.0,26356747.0,44.213,94396
2019-06-06,45.0,45.75,44.28,44.92,14877825.0,44.928,53188
2019-06-07,44.92,45.67,44.13,44.16,10998138.0,44.963,34958
2019-06-10,44.02,44.59,42.53,42.61,10633215.0,43.392,36316
2019-06-11,43.22,43.65,41.8,42.45,8188397.0,42.609,29564
2019-06-12,42.52,42.65,41.71,42.17,5298602.0,42.183,20394
2019-06-13,43.05,44.35,42.8,44.31,8891027.0,43.347,33355
2019-06-14,44.75,44.8,43.11,43.23,7167207.0,43.742,26197
2019-06-17,43.28,44.08,42.93,43.78,5314855.0,43.623,20174
2019-06-18,44.3,44.89,43.75,43.86,6610706.0,44.313,22691
2019-06-19,44.46,45.5,43.95,44.86,9590172.0,44.819,33287
2019-06-20,45.03,45.29,43.51,43.86,8129160.0,44.278,30937
2019-06-21,43.85,44.14,43.38,44.0,3962061.0,43.899,16674
2019-06-24,44.0,44.07,42.82,43.09,5124269.0,43.189,22807
2019-06-25,43.28,43.79,42.44,43.09,4806785.0,43.091,22152
2019-06-26,43.25,43.4,42.36,42.5,5191440.0,42.776,26503
2019-06-27,43.35,45.3,43.2,45.13,13694950.0,44.651,55551
2019-06-28,45.1,47.08,45.08,46.38,18429414.0,46.367,73828
2019-07-01,46.98,47.04,44.12,44.27,15338358.0,45.016,57426
2019-07-02,44.55,44.68,43.75,44.0,10668815.0,44.127,41937
2019-07-03,44.0,44.46,43.79,44.23,2996804.0,44.104,12529
2019-07-05,44.31,44.55,43.01,43.53,7494389.0,43.584,33690
2019-07-08,43.59,43.85,42.75,42.95,8716485.0,43.045,31364
2019-07-09,43.18,44.23,42.98,44.2,4510697.0,43.688,16339
2019-07-10,44.48,44.8,43.56,43.7,8494856.0,43.959,31243
2019-07-11,44.1,44.29,43.31,43.99,6235071.0,43.69,21484
2019-07-12,44.16,44.24,43.39,43.99,6672349.0,43.797,24256
2019-07-15,44.2,44.7,43.97,44.53,5172252.0,44.351,19124
2019-07-16,44.6,44.98,44.02,44.13,4697697.0,44.464,20603
2019-07-17,44.06,44.35,43.52,43.62,5199773.0,43.788,20559
2019-07-18,43.5,43.85,43.19,43.71,3618598.0,43.598,15633
2019-07-19,43.9,44.09,43.16,43.18,3510241.0,43.513,12941
2019-07-22,43.25,43.72,43.01,43.69,3434441.0,43.464,14544
2019-07-23,43.75,44.31,43.11,43.36,4578992.0,43.489,17970
2019-07-24,43.36,43.87,43.36,43.76,3385574.0,43.659,13514
2019-07-25,43.72,43.96,43.21,43.4,3888541.0,43.394,14439
2019-07-26,43.42,44.96,43.39,44.52,7055752.0,44.334,24245
2019-07-29,45.0,45.63,43.12,43.88,7798478.0,44.42,30539
2019-07-30,43.75,43.75,42.49,42.59,7025786.0,42.781,26355
2019-07-31,42.7,42.98,41.84,42.14,5176972.0,42.323,20718
2019-08-01,42.14,42.54,41.0,41.31,6534137.0,41.668,25025
2019-08-02,41.05,41.06,39.95,40.4,7311082.0,40.297,32353
2019-08-05,39.35,39.42,38.43,39.05,8646033.0,38.985,41719
2019-08-06,39.74,40.81,38.36,39.15,7612246.0,38.985,30014
2019-08-07,39.06,39.99,38.32,39.7,6690192.0,39.451,32156
2019-08-08,41.98,43.0,41.25,42.97,19073418.0,42.41,79258
2019-08-09,39.56,40.68,38.71,40.05,30763954.0,39.716,116213
2019-08-12,39.83,39.95,37.0,37.0,18522229.0,37.747,69969
2019-08-13,37.0,37.46,36.12,36.45,17185194.0,36.749,65893
2019-08-14,36.0,36.3,33.36,33.96,22507002.0,34.352,87102
2019-08-15,34.52,34.55,32.92,33.22,11765131.0,33.393,46964
2019-08-16,33.46,35.48,33.4,35.23,12418955.0,34.653,45719
2019-08-19,35.53,35.8,34.37,34.61,9514435.0,35.056,36032
2019-08-20,34.48,36.07,34.39,35.29,9710567.0,35.479,36553
2019-08-21,35.5,35.83,34.75,34.91,7007550.0,35.042,28667
2019-08-22,34.8,34.91,33.52,34.0,7398183.0,34.019,28162
2019-08-23,33.65,34.23,33.12,33.43,7029182.0,33.465,29266
2019-08-26,33.67,33.83,33.06,33.31,4527729.0,33.366,19020
2019-08-27,33.69,34.24,32.98,33.11,5816678.0,33.475,21348
2019-08-28,32.56,33.05,32.26,32.59,5496085.0,32.657,23008
2019-08-29,32.9,33.3,32.6,32.76,5149115.0,32.955,19919
2019-08-30,33.0,33.13,32.04,32.57,5903235.0,32.406,23729
2019-09-03,32.1,32.53,30.66,30.7,10849907.0,31.216,41080
2019-09-04,30.91,32.36,30.85,31.99,9010703.0,31.709,31524
2019-09-05,32.33,33.03,32.25,32.51,6767887.0,32.639,26231
2019-09-06,32.71,32.74,31.41,31.86,6179976.0,31.855,23792
2019-09-09,32.05,32.39,31.46,32.24,6552163.0,31.92,25346
2019-09-10,32.0,33.74,31.65,33.51,9705957.0,33.033,36212
2019-09-11,33.38,35.14,33.02,34.0,13556127.0,34.157,50795
2019-09-12,34.14,34.49,33.33,34.07,6885618.0,34.008,28418
2019-09-13,34.25,34.44,32.94,33.25,8191868.0,33.268,32495
2019-09-16,33.6,34.8,33.47,34.43,7067103.0,34.443,26448
2019-09-17,34.75,34.75,33.55,34.29,4632090.0,34.196,18134
2019-09-18,34.35,34.89,33.75,34.26,5900333.0,34.333,21116
2019-09-19,34.2,34.64,33.68,33.82,5875331.0,34.076,22105
2019-09-20,33.98,34.22,32.5,32.6,9267214.0,32.952,34839
2019-09-23,32.52,33.01,32.06,33.0,4475393.0,32.66,20098
2019-09-24,33.0,33.15,31.01,31.3,9212763.0,31.646,36192
2019-09-25,31.27,31.72,30.76,31.68,7251520.0,31.395,23664
2019-09-26,31.72,32.13,31.13,31.57,5434477.0,31.673,21807
2019-09-27,31.71,31.9,30.13,30.29,10973081.0,30.774,41851
2019-09-30,30.4,30.74,30.17,30.47,4323952.0,30.465,20017
2019-10-01,30.37,30.51,28.65,29.15,12316358.0,29.328,49090
2019-10-02,28.67,29.55,28.31,29.0,7899491.0,28.938,31901
2019-10-03,28.97,29.88,28.52,29.72,8481093.0,29.332,33420
2019-10-04,29.9,30.18,28.9,29.67,7652663.0,29.369,28511
2019-10-07,30.6,30.75,29.83,30.37,8737088.0,30.339,32999
2019-10-08,30.01,30.15,29.17,29.28,6350162.0,29.654,25190
2019-10-09,29.62,29.62,28.81,29.07,6004400.0,29.05,25925
2019-10-10,29.21,29.28,28.58,28.87,6456648.0,28.866,26833
2019-10-11,28.95,30.4,28.94,30.13,8537618.0,29.937,34567
2019-10-14,30.22,31.54,29.81,31.12,7118516.0,31.038,26623
2019-10-15,31.2,32.17,31.19,32.0,7055283.0,31.9,30377
2019-10-16,31.8,32.38,31.43,31.87,6602579.0,31.945,24565
2019-10-17,31.8,32.93,31.45,32.62,6472584.0,32.434,29278
2019-10-18,32.55,32.66,31.27,32.06,6553090.0,31.829,31548
2019-10-21,31.95,32.29,31.18,31.41,6324498.0,31.573,26675
2019-10-22,31.41,33.89,30.22,32.53,18068912.0,32.345,72577
2019-10-23,32.87,33.27,32.17,33.05,5984550.0,32.802,26190
2019-10-24,33.0,33.42,32.51,33.28,5891265.0,33.075,25550
2019-10-25,33.2,33.48,32.61,32.71,7225551.0,33.11,28283
2019-10-28,32.9,33.36,32.5,33.22,6839271.0,32.953,27387
2019-10-29,32.37,32.92,31.81,32.42,8301669.0,32.351,37165
2019-10-30,32.51,33.8,32.11,33.75,9187211.0,33.035,41130
2019-10-31,33.23,33.36,31.26,31.5,14299469.0,31.731,53387
2019-11-01,31.45,31.7,30.74,31.37,9359584.0,31.384,36109
2019-11-04,31.45,31.75,30.12,31.08,22114912.0,30.827,84092
2019-11-05,29.13,29.3,27.97,28.02,46701461.0,28.529,157427
2019-11-06,26.05,27.55,25.58,26.94,109221339.0,26.748,298849
2019-11-07,26.8,27.42,26.45,27.38,61522832.0,27.07,175015
2019-11-08,27.43,27.62,26.91,27.01,39695388.0,27.333,151166
2019-11-11,27.03,27.21,26.23,27.14,35500449.0,26.807,110897
2019-11-12,27.31,27.66,26.66,26.7,28621362.0,27.089,99404
2019-11-13,26.47,26.82,26.14,26.71,28706235.0,26.476,87298
2019-11-14,26.8,26.86,25.66,25.99,25716027.0,26.173,88822
2019-11-15,26.18,26.8,25.95,26.79,37396900.0,26.532,105593
2019-11-18,26.8,27.0,26.3,26.75,33200192.0,26.676,94325
2019-11-19,26.77,27.22,26.61,27.05,29213141.0,27.032,79868
2019-11-20,27.06,28.4,26.94,28.03,49876991.0,27.894,126916
2019-11-21,28.67,29.6,28.5,29.46,51000506.0,29.256,142604
2019-11-22,29.84,30.13,29.21,29.56,39128522.0,29.712,125724
2019-11-25,28.69,29.6,28.38,29.11,29510192.0,29.168,106019
2019-11-26,29.49,30.15,29.36,29.53,22493047.0,29.784,75326
2019-11-27,29.42,29.59,28.88,29.49,16573302.0,29.343,55400
2019-11-29,29.41,29.85,29.25,29.6,7306157.0,29.609,24825
2019-12-02,29.32,29.53,28.7,28.98,14417648.0,29.063,53336
2019-12-03,28.2,29.33,28.15,29.02,22300541.0,28.936,79934
2019-12-04,29.1,29.2,28.7,29.06,20400532.0,28.989,57616
2019-12-05,28.94,28.99,28.18,28.65,18172515.0,28.595,68067
2019-12-06,28.4,28.93,27.8,27.86,27504195.0,28.223,82506
2019-12-09,27.96,28.36,27.68,27.68,17228462.0,28.061,64305
2019-12-10,27.73,28.0,27.6,27.89,17494582.0,27.826,65583
2019-12-11,27.99,28.55,27.84,28.42,20469684.0,28.326,74489
2019-12-12,28.29,28.75,28.19,28.69,20488308.0,28.576,82146
2019-12-13,28.58,28.84,28.27,28.49,22271021.0,28.596,72986
2019-12-16,29.11,30.13,29.1,30.05,40142331.0,29.942,143822
2019-12-17,30.37,30.42,29.53,29.75,28174127.0,29.826,107703
2019-12-18,29.62,30.14,29.34,30.13,25462521.0,29.933,94123
2019-12-19,29.84,30.17,29.53,29.99,24728638.0,29.997,96435
2019-12-20,30.1,31.03,29.85,30.45,48899505.0,30.508,167265
2019-12-23,30.49,30.94,29.83,30.33,23611320.0,30.392,97024
2019-12-24,30.33,30.84,30.11,30.44,11578215.0,30.606,40596
2019-12-26,30.47,30.79,30.03,30.67,17830931.0,30.544,65905
2019-12-27,30.8,31.06,30.17,30.17,15842340.0,30.467,63026
2019-12-30,30.13,30.2,29.35,29.74,15630718.0,29.761,57454
2019-12-31,29.11,29.95,28.9,29.74,14595867.0,29.61,53780
2020-01-02,29.94,31.0,29.79,30.99,18204844.0,30.465,64839
2020-01-03,30.62,31.43,30.48,31.37,17079447.0,31.171,58442
2020-01-06,31.01,32.06,31.0,31.58,19070124.0,31.644,71355
2020-01-07,31.79,32.84,31.36,32.81,24787594.0,32.295,93423
2020-01-08,32.71,34.52,32.46,33.93,40406608.0,33.609,146500
2020-01-09,34.45,34.48,33.22,33.97,25463374.0,33.756,94026
2020-01-10,34.08,34.99,33.83,34.01,26527680.0,34.376,99118
2020-01-13,34.29,34.34,33.55,34.14,14424943.0,34.04,54598
2020-01-14,34.2,35.02,33.92,34.84,22157721.0,34.712,83402
2020-01-15,34.9,35.15,34.51,35.01,18928633.0,34.901,68483
2020-01-16,35.03,35.06,34.18,34.68,20189841.0,34.643,71114
2020-01-17,34.97,35.25,34.65,35.13,13635731.0,34.988,53774
2020-01-21,35.5,37.8,35.41,37.6,40447897.0,36.811,140142
2020-01-22,37.94,37.94,36.92,37.04,23363051.0,37.377,88042
2020-01-23,36.97,37.95,36.72,37.4,18967797.0,37.425,76206
2020-01-24,37.5,37.67,36.25,36.8,19245840.0,36.996,76250
2020-01-27,35.23,36.65,34.19,36.3,16618488.0,36.005,69606
2020-01-28,37.14,37.33,36.04,37.01,25698633.0,36.638,101220
2020-01-29,36.98,37.57,36.8,36.99,15369425.0,37.197,61351
2020-01-30,36.82,37.14,35.95,36.68,17207115.0,36.52,61951
2020-01-31,37.0,37.04,35.69,36.29,17040921.0,36.259,64484
2020-02-03,36.75,37.64,36.53,37.59,20555023.0,37.315,80739
2020-02-04,37.87,38.99,37.26,38.53,29277697.0,38.527,115438
2020-02-05,38.89,38.97,36.73,36.81,33023036.0,37.513,115742
2020-02-06,37.3,37.39,36.73,37.09,27520624.0,37.035,110220
2020-02-07,39.98,41.0,38.86,40.63,100344037.0,40.191,308938
2020-02-10,40.65,41.34,39.96,40.01,43615920.0,40.642,145795
2020-02-11,40.25,41.47,40.05,41.27,30061798.0,41.044,100492
2020-02-12,41.51,41.86,41.06,41.25,22292431.0,41.366,81931
2020-02-13,40.93,41.55,40.0,40.09,21081481.0,40.869,79293
2020-02-14,40.06,40.31,38.7,39.66,26974293.0,39.465,100793
2020-02-18,39.49,40.27,39.45,40.18,17831442.0,39.836,76541
2020-02-19,40.42,41.23,40.11,41.05,19322881.0,40.8,70158
2020-02-20,41.0,41.19,39.85,40.92,21705784.0,40.571,71132
2020-02-21,40.89,40.89,40.05,40.72,18129581.0,40.573,60526
2020-02-24,38.21,39.14,37.75,38.31,32417930.0,38.471,128118
2020-02-25,38.9,39.15,35.5,35.89,44821513.0,36.677,149447
2020-02-26,35.53,36.17,33.89,34.45,39220208.0,34.85,157720
2020-02-27,32.03,34.16,30.67,32.45,59465131.0,32.408,205627
2020-02-28,31.81,34.29,31.0,33.87,38527565.0,32.658,166674
2020-03-02,34.05,34.08,31.74,32.85,37333926.0,32.548,165350
2020-03-03,34.02,34.18,31.9,33.04,31781171.0,33.207,131402
2020-03-04,33.95,35.34,32.28,34.53,40872045.0,33.842,162196
2020-03-05,33.47,33.57,31.97,32.21,29779766.0,32.549,123595
2020-03-06,31.23,32.41,30.45,31.68,28264241.0,31.472,122690
2020-03-09,28.5,30.32,28.15,28.17,33756815.0,29.149,135413
2020-03-10,29.47,29.86,27.0,28.97,32630261.0,28.146,127623
2020-03-11,27.91,28.14,25.61,26.24,39382585.0,26.729,157751
2020-03-12,23.26,24.69,22.11,22.61,48850172.0,23.298,170481
2020-03-13,24.01,24.81,21.13,22.6,48480946.0,22.592,166406
2020-03-16,20.15,21.49,19.1,20.29,50022263.0,20.144,174290
2020-03-17,20.18,20.31,18.01,18.91,54635089.0,18.974,193961
2020-03-18,17.76,17.8,13.71,14.82,72307171.0,15.7,238188
2020-03-19,15.96,21.26,15.7,20.49,76810035.0,19.476,247421
2020-03-20,22.53,23.89,20.61,21.33,65824819.0,22.051,238177
2020-03-23,21.05,22.73,19.73,22.4,39858441.0,21.266,146233
2020-03-24,24.41,26.84,23.59,26.39,49107598.0,25.222,189152
2020-03-25,26.18,28.45,25.31,26.19,47128187.0,26.924,183512
2020-03-26,26.6,28.44,25.78,28.12,36450989.0,27.545,151035
2020-03-27,25.82,28.03,25.07,27.28,36452397.0,26.482,134046
2020-03-30,26.33,28.39,25.31,27.83,34717978.0,27.054,124448
2020-03-31,27.75,28.25,26.92,27.92,38666766.0,27.763,125720
2020-04-01,26.5,26.77,24.81,25.42,35154460.0,25.6,140166
2020-04-02,25.01,25.2,23.0,23.68,32753955.0,24.124,118120
2020-04-03,23.73,23.79,21.67,22.82,32345765.0,22.665,125408
2020-04-06,24.13,26.09,23.93,25.99,30621595.0,25.268,123868
2020-04-07,27.86,28.11,25.5,25.74,33214817.0,26.753,134734
2020-04-08,26.0,27.88,25.79,26.94,26855148.0,27.016,101659
2020-04-09,27.8,28.89,26.46,27.11,31731384.0,27.776,118233
2020-04-13,27.04,28.08,26.47,27.99,22421692.0,27.357,95046
2020-04-14,28.0,28.77,27.01,27.75,28428814.0,27.962,117885
2020-04-15,26.82,27.79,26.44,27.41,16945346.0,27.124,73214
2020-04-16,27.21,28.05,26.46,27.03,20680982.0,27.205,81109
2020-04-17,28.69,28.79,27.26,28.0,28402960.0,27.954,108403
2020-04-20,27.07,28.76,26.9,28.19,25541182.0,28.172,97666
2020-04-21,27.5,28.15,26.6,27.19,18435286.0,27.345,76556
2020-04-22,27.97,28.56,27.51,28.24,18027303.0,28.09,63613
2020-04-23,28.75,29.25,28.24,28.33,24861518.0,28.737,90921
2020-04-24,28.51,29.59,28.14,29.49,18706486.0,28.969,75794
2020-04-27,29.74,30.49,29.41,30.08,29252079.0,30.019,100762
2020-04-28,30.98,31.83,29.36,30.12,24884626.0,30.309,97451
2020-04-29,31.0,32.0,30.33,31.37,24890471.0,31.467,100555
2020-04-30,30.5,31.05,29.75,30.27,15652250.0,30.263,65531
2020-05-01,29.13,29.72,28.32,28.39,16988722.0,28.84,70420
2020-05-04,27.56,28.07,26.58,27.42,21100406.0,27.312,87148
2020-05-05,28.25,28.91,27.44,28.07,26820993.0,28.234,99595
2020-05-06,27.5,28.06,26.81,27.82,24729330.0,27.498,96270
2020-05-07,29.6,31.65,29.58,30.93,45169789.0,30.573,171042
2020-05-08,32.59,33.3,31.64,32.79,63094431.0,32.507,202223
2020-05-11,31.98,32.39,31.41,31.64,23672847.0,31.832,87367
2020-05-12,31.42,34.45,30.41,32.4,84825599.0,32.97,294959
2020-05-13,32.3,33.06,30.83,33.02,43055174.0,32.142,164763
2020-05-14,32.53,33.04,31.24,32.79,28435729.0,32.303,115725
2020-05-15,32.26,32.89,31.59,32.47,23012744.0,32.376,94368
2020-05-18,33.7,36.0,32.99,33.62,44024425.0,34.322,173406
2020-05-19,33.68,34.0,32.86,33.4,18331297.0,33.581,75358
2020-05-20,34.12,34.77,33.82,34.48,17556259.0,34.338,71064
2020-05-21,34.45,35.01,33.47,34.26,21688864.0,34.282,85308
2020-05-22,34.15,34.93,33.57,34.83,16582109.0,34.503,63866
2020-05-26,35.97,36.0,34.5,34.56,19858341.0,35.082,75094
2020-05-27,34.42,35.0,33.1,34.88,23388949.0,34.135,97060
2020-05-28,34.9,35.1,33.82,34.15,17893320.0,34.597,81586
2020-05-29,34.18,36.45,34.0,36.32,44328757.0,35.36,182898
2020-06-01,35.54,36.39,35.16,35.82,18740830.0,35.88,78680
2020-06-02,36.16,36.42,35.26,35.81,16778939.0,35.794,70729
2020-06-03,36.2,37.37,36.14,36.75,20627534.0,36.908,84741
2020-06-04,36.42,37.3,36.28,36.43,15203505.0,36.737,65997
2020-06-05,37.53,38.79,36.92,37.21,27617825.0,37.656,114409
2020-06-08,37.85,37.9,36.09,37.08,27085914.0,36.666,120866
2020-06-09,36.7,37.33,36.25,36.59,13191784.0,36.827,55421
2020-06-10,36.69,36.8,34.26,34.83,38505097.0,35.073,152496
2020-06-11,32.63,33.25,30.89,31.1,40215317.0,32.093,161639
2020-06-12,32.73,32.74,31.04,32.24,24241548.0,31.987,93428
2020-06-15,31.16,32.68,31.02,32.67,17746610.0,31.942,82244
2020-06-16,34.0,34.17,32.43,33.49,18098989.0,33.526,91479
2020-06-17,33.5,33.6,33.01,33.29,11998622.0,33.282,57199
2020-06-18,33.0,33.44,32.8,33.4,12949967.0,33.153,59943
2020-06-19,33.98,34.02,32.27,32.3,19485492.0,33.158,86090
2020-06-22,32.43,32.85,31.43,32.68,14079875.0,32.211,65821
2020-06-23,32.88,33.21,32.59,33.05,10416301.0,32.953,47951
2020-06-24,32.75,32.93,30.45,30.46,25890668.0,31.084,116247
2020-06-25,30.0,30.86,29.56,30.58,16300614.0,30.212,75652
2020-06-26,30.44,30.44,29.2,29.61,18107927.0,29.665,84057
2020-06-29,29.51,29.75,28.39,29.63,15947773.0,29.298,74078
2020-06-30,30.83,31.25,30.13,31.08,17648478.0,30.846,80477
2020-07-01,30.96,31.27,30.16,30.43,11732909.0,30.579,50868
2020-07-02,31.02,31.57,30.51,30.68,12241484.0,30.957,53958
2020-07-06,33.1,33.2,31.76,32.52,36737713.0,32.351,130934
2020-07-07,32.46,33.56,32.39,32.82,27909000.0,33.034,100350
2020-07-08,33.21,33.97,32.68,33.93,19908436.0,33.377,90296
2020-07-09,34.24,34.46,32.25,33.15,21639932.0,33.148,92338
2020-07-10,33.14,33.55,32.65,33.14,12011740.0,33.035,50027
2020-07-13,33.21,33.6,31.66,31.72,16271844.0,32.666,67491
2020-07-14,31.35,31.38,30.48,30.93,17584610.0,30.867,81911
2020-07-15,32.1,32.97,31.68,32.81,17334133.0,32.349,80355
2020-07-16,32.05,32.59,31.55,32.35,9787533.0,32.184,43851
2020-07-17,32.58,32.82,31.85,32.55,12080675.0,32.245,57117
2020-07-20,32.48,33.93,32.35,33.66,14183921.0,33.327,60483
2020-07-21,34.16,34.23,32.53,32.55,13594660.0,33.139,54776
2020-07-22,32.44,32.88,32.33,32.66,10606736.0,32.596,46493
2020-07-23,32.33,33.02,31.98,32.17,10247441.0,32.548,49002
2020-07-24,31.74,31.8,30.47,31.18,15075107.0,31.095,53599
2020-07-27,31.21,31.6,30.75,30.99,8150469.0,31.097,38916
2020-07-28,30.79,31.24,30.35,30.81,11595567.0,30.765,51119
2020-07-29,30.92,31.26,30.77,31.02,6807160.0,30.986,31018
2020-07-30,30.65,30.68,29.97,30.24,11572510.0,30.228,53342
2020-07-31,30.4,30.42,29.78,30.26,10328166.0,30.086,51206
2020-08-03,30.24,31.3,30.06,31.19,14886103.0,30.716,56568
2020-08-04,31.17,32.85,31.17,32.68,18162888.0,32.438,79077
2020-08-05,33.1,33.32,32.5,33.2,14491876.0,33.031,59522
2020-08-06,33.27,34.8,33.21,34.71,29349093.0,34.314,99460
2020-08-07,33.07,33.7,32.45,32.9,34058117.0,32.899,120992
2020-08-10,33.04,33.18,31.51,32.27,17722393.0,32.197,72840
2020-08-11,31.66,32.21,30.65,31.21,28331539.0,31.409,110906
2020-08-12,31.46,32.22,30.69,30.84,20512218.0,31.319,84786
2020-08-13,30.52,31.33,30.32,30.46,19579095.0,30.788,85922
2020-08-14,30.4,30.49,29.81,29.99,14445799.0,30.031,57635
2020-08-17,30.04,30.12,29.14,29.48,16433248.0,29.544,64905
2020-08-18,29.5,30.46,29.41,30.08,25403773.0,29.908,101765
2020-08-19,30.15,30.35,29.39,29.42,11637076.0,29.817,47443
2020-08-20,29.13,31.7,28.48,31.41,49368948.0,30.242,183157
2020-08-21,31.39,31.82,30.71,30.83,16243232.0,31.101,68039
2020-08-24,30.97,31.3,30.37,31.04,12622490.0,30.901,53095
2020-08-25,31.04,31.19,30.6,31.19,8634852.0,30.881,38422
2020-08-26,31.01,32.71,30.95,32.3,18454768.0,32.138,73936
2020-08-27,32.4,33.07,32.27,32.8,18047521.0,32.764,70482
2020-08-28,33.0,33.94,32.82,33.8,15657581.0,33.556,70864
2020-08-31,33.62,33.92,33.14,33.63,10730942.0,33.601,46355
2020-09-01,33.45,34.51,33.14,34.3,14217538.0,34.088,59549
2020-09-02,34.21,34.51,33.29,34.37,14280922.0,33.947,58694
2020-09-03,34.06,34.74,32.95,33.41,15161770.0,33.731,72156
2020-09-04,33.33,33.65,31.55,33.24,13839025.0,32.664,68096
2020-09-08,32.36,35.1,32.16,34.32,29444029.0,34.306,136970
2020-09-09,34.11,35.5,34.11,35.01,19417679.0,35.08,101901
2020-09-10,35.2,36.78,35.19,35.98,30418795.0,36.179,134701
2020-09-11,36.3,37.15,36.25,36.98,22862473.0,36.786,104674
