date,open,high,low,close,volume,average,barCount
2020-09-14,37.1,38.0,37.08,37.95,22803613.0,37.634,109920
2020-09-15,37.93,38.48,37.27,37.47,20957917.0,37.917,94435
2020-09-16,37.39,38.52,37.39,37.66,19273869.0,38.025,94456
2020-09-17,36.68,37.45,36.14,37.06,19605077.0,36.767,97091
2020-09-18,37.15,37.57,36.39,37.12,20816642.0,37.01,107467
2020-09-21,35.86,36.58,35.12,36.49,15524705.0,35.922,79508
2020-09-22,36.53,36.55,34.1,34.4,23134143.0,34.818,111326
2020-09-23,34.45,34.81,33.4,33.55,12810859.0,34.171,62893
2020-09-24,33.66,34.0,32.89,33.35,13709500.0,33.434,72231
2020-09-25,33.2,34.5,33.2,34.46,9271348.0,34.085,46316
2020-09-28,35.8,36.63,35.26,35.56,19758928.0,35.887,87364
2020-09-29,35.56,35.65,34.59,35.43,13281435.0,35.039,64474
2020-09-30,35.28,36.5,35.27,36.48,17499360.0,36.124,72383
2020-10-01,36.95,37.83,36.58,37.14,16428329.0,37.046,79519
2020-10-02,36.0,37.99,35.94,37.72,15893728.0,37.085,77793
2020-10-05,37.7,38.0,36.88,37.14,10884134.0,37.281,52743
2020-10-06,37.17,37.37,36.04,36.26,10956644.0,36.623,54033
2020-10-07,36.59,37.11,36.36,36.78,9239139.0,36.741,47226
2020-10-08,37.0,37.83,36.96,37.34,10217383.0,37.494,48619
2020-10-09,37.91,38.35,37.19,37.27,10900161.0,37.643,51154
2020-10-12,37.56,37.56,36.17,36.26,10726280.0,36.59,46482
2020-10-13,36.22,36.23,35.02,35.56,13050579.0,35.728,63434
2020-10-14,35.69,36.09,35.07,35.11,12810151.0,35.605,55496
2020-10-15,34.68,34.81,34.02,34.26,13252724.0,34.353,61945
2020-10-16,34.78,34.8,33.61,33.72,12041859.0,34.044,55253
2020-10-19,34.16,34.59,34.0,34.22,15666036.0,34.263,69745
2020-10-20,34.53,36.76,34.53,36.31,26453523.0,36.123,119088
2020-10-21,36.25,36.25,34.87,35.2,14707855.0,35.378,72235
2020-10-22,35.42,36.89,34.91,36.7,12389179.0,36.086,59867
2020-10-23,36.5,36.99,35.92,36.75,12708819.0,36.617,63045
2020-10-26,36.45,36.74,35.12,35.49,9131166.0,35.727,46853
2020-10-27,35.51,35.7,34.02,34.16,10796104.0,34.42,53947
2020-10-28,33.62,33.66,32.9,33.65,13090185.0,33.329,57597
2020-10-29,33.71,34.94,33.33,34.06,12126325.0,34.341,59017
2020-10-30,33.91,34.4,33.15,33.41,10776066.0,33.556,51974
2020-11-02,34.15,35.05,34.06,34.81,15127316.0,34.616,68722
2020-11-03,35.27,36.15,35.15,35.77,13962269.0,35.852,66857
2020-11-04,40.66,42.15,39.0,40.99,88758573.0,40.439,306443
2020-11-05,40.33,42.05,40.01,41.96,27679199.0,41.544,112655
2020-11-06,42.09,45.38,41.62,44.87,51084720.0,44.396,208460
2020-11-09,48.01,49.62,47.3,48.18,54393608.0,48.668,211715
2020-11-10,46.74,49.36,46.04,47.0,28922094.0,47.382,136183
2020-11-11,46.72,47.52,45.91,46.23,16681986.0,46.607,74986
2020-11-12,45.39,47.47,45.05,46.4,13757878.0,46.707,62929
2020-11-13,47.11,47.67,45.93,47.61,11089942.0,46.807,53713
2020-11-16,48.74,50.09,48.48,49.21,25518360.0,49.564,102710
2020-11-17,48.72,49.62,48.5,48.89,14275578.0,49.02,66870
2020-11-18,48.77,49.95,48.33,49.11,12155314.0,49.513,52674
2020-11-19,49.1,49.91,48.65,49.26,11474470.0,49.314,55267
2020-11-20,49.98,50.75,48.27,48.43,14990518.0,49.335,64725
2020-11-23,48.49,50.88,48.49,50.04,14073742.0,50.02,64432
2020-11-24,50.66,52.15,50.48,51.26,13832487.0,51.447,62092
2020-11-25,51.27,51.45,49.92,50.8,9774694.0,50.645,48234
2020-11-27,50.93,51.19,50.2,50.72,7308099.0,50.733,34851
2020-11-30,50.23,51.01,48.53,49.66,13084859.0,49.692,62973
2020-12-01,50.0,51.41,49.07,49.63,16232382.0,50.539,77427
2020-12-02,49.26,53.45,48.53,53.09,24327038.0,51.57,112469
2020-12-03,53.3,53.49,52.12,52.52,10770239.0,52.697,54448
2020-12-04,52.71,54.86,52.71,54.86,18533618.0,54.012,89177
2020-12-07,54.59,54.87,53.65,53.8,10641045.0,54.228,54869
2020-12-08,52.4,54.22,52.35,53.01,19472905.0,53.326,101308
2020-12-09,53.98,56.02,53.06,53.79,40340780.0,54.447,182040
2020-12-10,52.33,54.62,51.3,54.35,16017004.0,53.669,72467
2020-12-11,54.47,55.03,52.33,52.63,13543364.0,53.286,67691
2020-12-14,53.27,53.44,51.24,51.46,14388196.0,52.18,73486
2020-12-15,52.12,52.83,50.87,51.0,14476380.0,51.706,71776
2020-12-16,51.17,51.68,50.29,50.49,14439242.0,50.781,75108
2020-12-17,50.59,51.3,50.17,50.63,16201151.0,50.721,77002
2020-12-18,50.81,50.95,49.52,50.62,16129711.0,50.26,81387
2020-12-21,49.0,52.35,48.79,51.8,19399905.0,51.037,97158
2020-12-22,52.11,54.36,51.92,53.78,20193324.0,53.403,95682
2020-12-23,53.8,54.09,52.99,53.71,10624592.0,53.515,53098
2020-12-24,53.6,53.63,52.29,52.88,5400120.0,52.838,27616
2020-12-28,53.02,53.13,51.56,51.97,8502984.0,52.114,45595
2020-12-29,52.33,52.99,51.47,52.27,7984714.0,52.2,39367
2020-12-30,52.66,53.85,52.22,53.15,7541312.0,53.309,38577
2020-12-31,53.28,53.28,51.0,51.0,10498021.0,51.827,55498
2021-01-04,52.22,52.32,49.63,51.14,13334363.0,50.784,64464
2021-01-05,51.0,54.19,50.76,54.01,18339401.0,52.974,81750
2021-01-06,53.31,54.07,52.0,52.48,13603956.0,52.986,69038
2021-01-07,53.37,56.25,53.2,56.13,18557179.0,55.344,86338
2021-01-08,54.4,54.79,52.58,53.28,30577268.0,53.631,144748
2021-01-11,53.11,55.0,52.99,54.59,18043430.0,54.46,83100
2021-01-12,55.5,59.39,55.0,58.54,45524335.0,58.027,183271
2021-01-13,58.54,59.88,57.53,59.4,20317329.0,58.912,93069
2021-01-14,60.0,60.03,56.7,56.91,21912737.0,58.041,92551
2021-01-15,57.49,57.9,55.0,55.52,18034919.0,56.156,90604
2021-01-19,56.39,56.85,55.0,56.3,12489642.0,55.899,61349
2021-01-20,56.99,57.98,55.47,56.38,12039644.0,56.182,61911
2021-01-21,56.57,57.0,55.31,55.79,10942205.0,55.931,52555
2021-01-22,55.25,55.47,54.01,54.31,13388227.0,54.47,66987
2021-01-25,54.5,54.52,49.65,54.29,35552056.0,52.341,154003
2021-01-26,54.62,55.52,51.53,51.92,17873856.0,53.295,88204
2021-01-27,49.97,50.86,47.15,48.11,27175144.0,49.324,128408
2021-01-28,50.12,52.52,49.88,51.58,22867640.0,51.483,116127
2021-01-29,50.63,51.49,49.63,50.93,14402296.0,50.709,82082
2021-02-01,52.12,52.9,51.35,52.76,12650687.0,52.207,68490
2021-02-02,55.11,58.03,54.89,56.46,24549623.0,56.723,109734
2021-02-03,57.87,58.13,56.74,57.12,10807436.0,57.304,54929
2021-02-04,56.45,57.85,56.11,57.85,10406316.0,57.162,52534
2021-02-05,58.16,58.71,57.37,58.58,12910445.0,58.017,63523
2021-02-08,59.7,60.11,58.69,59.29,15071910.0,59.331,74706
2021-02-09,58.91,61.06,58.62,59.61,18737161.0,59.84,88568
2021-02-10,62.0,63.5,60.8,63.18,27745000.0,62.546,133163
2021-02-11,63.25,64.05,60.39,60.71,35565895.0,62.288,148383
2021-02-12,60.12,60.93,59.31,60.63,12412541.0,60.12,62577
2021-02-16,61.02,61.31,59.84,60.52,12310183.0,60.564,59618
2021-02-17,60.33,60.95,58.95,60.81,10166121.0,60.15,54066
2021-02-18,60.0,60.29,58.23,59.0,12020005.0,59.115,57586
2021-02-19,58.36,60.46,58.11,58.39,20900582.0,58.997,91751
2021-02-22,57.76,58.1,54.81,55.31,21746235.0,56.395,92192
2021-02-23,53.5,56.37,51.89,56.0,19901854.0,54.362,110035
2021-02-24,54.95,55.15,53.66,53.91,19334829.0,54.298,95183
2021-02-25,54.58,54.6,50.86,51.45,22929607.0,52.097,125196
2021-02-26,52.07,52.75,50.61,51.75,11980141.0,51.839,65637
2021-03-01,53.67,54.76,53.3,54.4,14860155.0,54.131,86670
2021-03-02,55.54,55.62,54.18,54.65,11722278.0,54.754,64009
2021-03-03,55.93,57.8,54.65,56.11,23991844.0,56.507,126697
2021-03-04,55.75,57.16,51.61,53.07,21972243.0,53.988,128212
2021-03-05,54.28,55.83,50.81,55.54,26392730.0,53.403,146733
2021-03-08,55.5,56.45,52.89,53.2,16946506.0,54.251,98385
2021-03-09,56.0,56.15,54.72,55.25,14418581.0,55.44,80580
2021-03-10,57.21,58.9,56.27,57.68,24712474.0,57.703,121201
2021-03-11,58.8,59.48,58.22,58.95,14526840.0,58.905,69488
2021-03-12,58.97,60.59,57.62,60.35,12117963.0,59.547,59664
2021-03-15,60.35,60.53,59.12,60.19,10691850.0,59.935,52372
2021-03-16,59.99,61.02,58.38,58.85,9477370.0,59.614,49979
2021-03-17,57.07,57.57,55.54,56.36,21227227.0,56.367,101294
2021-03-18,56.63,57.48,55.21,55.69,11990382.0,56.351,63874
2021-03-19,55.48,57.18,54.34,57.08,10146098.0,56.206,50604
2021-03-22,57.25,57.61,55.47,55.69,8955614.0,56.383,45021
2021-03-23,55.63,55.63,53.11,53.49,11448009.0,54.093,62387
2021-03-24,54.46,54.96,52.54,52.57,11352286.0,53.768,59491
2021-03-25,52.0,54.28,51.8,53.89,9873202.0,53.353,56084
2021-03-26,54.35,55.25,53.52,54.71,9132988.0,54.445,47582
2021-03-29,54.8,54.8,52.85,53.35,7948063.0,53.432,44951
2021-03-30,52.99,54.12,52.64,53.46,7280055.0,53.529,37156
2021-03-31,53.96,55.18,53.58,54.51,10427483.0,54.411,52812
2021-04-01,55.61,57.63,54.81,57.6,16030821.0,56.743,71597
2021-04-05,58.1,58.42,56.64,57.4,10549380.0,57.336,55241
2021-04-06,57.34,58.99,57.16,58.05,10783066.0,58.342,59704
2021-04-07,58.02,58.13,55.95,56.89,10437479.0,56.795,58142
2021-04-08,56.65,57.94,56.54,57.83,7719347.0,57.437,43425
2021-04-09,57.32,57.88,56.4,57.68,8444590.0,57.1,40754
2021-04-12,59.05,60.77,58.75,59.44,31188650.0,59.804,129581
2021-04-13,59.65,61.01,58.53,60.64,17332245.0,60.332,85010
2021-04-14,60.11,61.5,59.18,59.23,15684354.0,60.313,80991
2021-04-15,59.88,61.09,59.55,60.74,14476352.0,60.534,65400
2021-04-16,60.74,60.85,59.54,60.35,8192391.0,60.322,42039
2021-04-19,60.0,60.23,57.52,57.85,12991579.0,58.539,62467
2021-04-20,58.0,58.12,55.24,55.48,15967312.0,56.032,81176
2021-04-21,55.0,56.2,54.61,55.77,9489832.0,55.716,50749
2021-04-22,55.85,57.22,55.19,56.28,12091939.0,56.199,63565
2021-04-23,56.56,57.95,56.39,57.93,6512812.0,57.345,34523
2021-04-26,58.05,58.36,57.33,57.61,6613159.0,57.876,37700
2021-04-27,58.32,58.4,57.05,57.16,10800247.0,57.587,55760
2021-04-28,56.88,58.48,56.66,58.44,7634833.0,57.875,37634
2021-04-29,59.0,59.22,53.11,54.93,37777722.0,55.306,174074
2021-04-30,54.3,55.65,54.11,54.77,12816388.0,54.722,71153
2021-05-03,55.12,56.13,54.84,54.85,11054271.0,55.343,58214
2021-05-04,54.52,54.72,52.01,52.99,14919524.0,52.832,77925
2021-05-05,53.87,54.07,50.63,51.18,33169875.0,51.706,142525
2021-05-06,48.39,49.81,45.72,46.65,68610702.0,47.352,296731
2021-05-07,47.21,48.6,46.53,47.03,23905379.0,47.468,107793
2021-05-10,47.71,47.85,45.6,45.79,20796563.0,46.244,95811
2021-05-11,44.5,46.79,44.18,46.21,24000160.0,45.84,111312
2021-05-12,45.9,46.11,43.17,43.81,25904416.0,44.131,117866
2021-05-13,44.99,46.1,43.56,44.48,31559014.0,44.902,137438
2021-05-14,45.03,47.71,44.85,47.42,21787103.0,46.791,102942
2021-05-17,47.24,47.94,46.51,47.51,14844545.0,47.173,77993
2021-05-18,49.67,50.29,48.52,49.17,23545080.0,49.636,101203
2021-05-19,47.53,49.83,47.37,49.47,13718540.0,49.128,67044
2021-05-20,49.57,49.95,48.76,49.33,14948022.0,49.32,66828
2021-05-21,49.57,49.95,48.76,48.82,15223909.0,49.39,67030
2021-05-24,49.33,50.4,48.85,50.03,13476809.0,49.92,63205
2021-05-25,50.74,51.59,50.44,50.46,13108367.0,50.947,65674
2021-05-26,50.32,51.36,49.76,51.12,12368382.0,50.906,57688
2021-05-27,51.44,51.69,48.72,50.71,23063536.0,50.543,93889
2021-05-28,50.68,51.74,50.47,50.83,11799198.0,51.144,56025
2021-06-01,51.62,51.66,49.84,50.98,11360596.0,50.696,59662
2021-06-02,51.19,51.41,50.55,50.79,8342647.0,50.902,46023
2021-06-03,50.43,50.5,48.53,48.7,11599797.0,49.306,62045
2021-06-04,49.61,50.22,49.07,50.18,8287364.0,49.844,42198
2021-06-07,50.49,51.22,49.75,50.76,12612761.0,50.671,62154
2021-06-08,51.0,51.4,48.66,49.88,15755454.0,49.778,80691
2021-06-09,50.0,50.17,49.11,49.14,9635725.0,49.575,55762
2021-06-10,49.69,49.9,48.42,49.55,11084460.0,49.277,54931
2021-06-11,50.03,50.36,49.53,50.01,8686787.0,49.934,43132
2021-06-14,50.05,51.49,49.56,50.77,12454378.0,50.936,60996
2021-06-15,49.5,49.96,49.09,49.3,15496820.0,49.477,76554
2021-06-16,49.36,49.66,48.29,48.89,13732601.0,48.981,76989
2021-06-17,48.96,49.84,48.31,49.7,14476528.0,49.207,74686
2021-06-18,49.31,50.39,48.77,49.7,11452055.0,49.713,61397
2021-06-21,49.72,49.86,47.9,48.12,24397560.0,48.299,100655
2021-06-22,48.3,49.34,47.75,49.05,15071779.0,48.607,75690
2021-06-23,49.06,50.77,49.01,50.51,17115166.0,50.272,86407
2021-06-24,51.3,51.55,50.22,50.82,10266389.0,50.923,55409
2021-06-25,51.18,51.83,50.53,51.73,13507571.0,51.29,67963
2021-06-28,51.75,52.36,50.36,51.11,15259306.0,50.969,74418
2021-06-29,51.1,51.3,50.24,50.76,10828475.0,50.794,54436
2021-06-30,51.02,51.13,49.71,50.12,15253732.0,50.464,75217
2021-07-01,50.88,51.6,50.02,50.59,14436602.0,50.775,70020
2021-07-02,50.57,51.83,50.39,51.71,11161424.0,51.448,56830
2021-07-06,50.68,52.03,50.4,50.8,15444621.0,51.017,74492
2021-07-07,50.56,51.03,48.54,48.68,19758753.0,49.415,91563
2021-07-08,47.16,48.21,46.57,47.55,19399521.0,47.656,98104
2021-07-09,47.97,49.25,47.71,49.07,10151215.0,48.768,54926
2021-07-12,48.87,49.29,48.09,48.41,9947983.0,48.365,48291
2021-07-13,48.59,48.59,47.75,48.08,9101002.0,48.153,50801
2021-07-14,48.29,48.59,47.11,47.15,12216131.0,47.564,60824
2021-07-15,46.95,47.46,46.15,46.42,14053763.0,46.742,69342
2021-07-16,46.4,47.09,46.01,46.19,12426441.0,46.534,62676
2021-07-19,45.0,45.75,44.43,45.56,16390695.0,45.173,85150
2021-07-20,45.46,46.66,45.07,46.32,10185603.0,46.11,56596
2021-07-21,46.53,47.94,46.35,47.52,10499122.0,47.388,54797
2021-07-22,47.7,48.17,47.24,47.57,9412226.0,47.655,49615
2021-07-23,47.61,47.69,46.78,47.46,7977558.0,47.335,44414
2021-07-26,47.04,47.6,46.37,46.81,9166704.0,46.835,45314
2021-07-27,46.54,46.66,44.76,45.82,12976040.0,45.464,71424
2021-07-28,45.88,46.97,45.81,46.14,12900476.0,46.289,69263
2021-07-29,44.12,45.21,44.0,44.69,39535426.0,44.599,167488
2021-07-30,44.38,44.73,43.34,43.46,17099143.0,43.912,73494
2021-08-02,44.1,44.29,43.44,43.49,18573849.0,43.882,88604
2021-08-03,43.56,43.68,41.62,42.79,28000479.0,42.289,120945
2021-08-04,42.76,42.82,41.37,41.81,28855125.0,41.776,122921
2021-08-05,40.4,44.65,40.15,43.07,51470234.0,42.964,219579
2021-08-06,43.74,44.94,43.65,44.28,22034170.0,44.315,106951
2021-08-09,44.19,44.27,43.21,43.25,14765213.0,43.635,65603
2021-08-10,43.7,44.24,43.25,43.5,23976466.0,43.67,92590
2021-08-11,43.41,43.5,42.0,43.08,17409453.0,42.713,81408
2021-08-12,42.86,42.97,42.18,42.73,13320079.0,42.586,63070
2021-08-13,42.8,43.03,42.2,42.22,7065244.0,42.508,34759
2021-08-16,41.76,41.79,40.86,41.5,14980882.0,41.381,71862
2021-08-17,41.06,41.48,40.58,41.0,15546146.0,40.983,70834
2021-08-18,40.97,41.53,40.8,40.88,11151093.0,41.141,59105
2021-08-19,40.28,40.6,39.51,39.86,17643149.0,39.919,82605
2021-08-20,39.69,40.08,39.23,39.95,15087707.0,39.694,68744
2021-08-23,39.0,41.08,38.84,41.0,28096722.0,40.326,121801
2021-08-24,41.1,41.21,39.97,40.17,40825721.0,40.579,147382
2021-08-25,40.65,42.11,40.04,41.55,21641475.0,41.481,101428
2021-08-26,41.49,41.94,40.54,40.62,14281730.0,41.095,64786
2021-08-27,40.53,41.31,40.5,40.69,11369838.0,40.913,52412
2021-08-30,40.58,40.74,39.11,39.59,24852186.0,39.538,84563
2021-08-31,39.84,40.28,39.12,39.14,20105880.0,39.55,81426
2021-09-01,39.98,41.67,39.87,40.62,23007799.0,40.828,105507
2021-09-02,40.69,41.86,40.53,41.4,17488872.0,41.426,82384
2021-09-03,41.24,41.58,40.23,40.32,13450234.0,40.8,61942
2021-09-07,40.49,41.08,40.31,40.95,12340289.0,40.733,55679
2021-09-08,40.78,41.34,39.83,40.07,12943622.0,40.209,59522
2021-09-09,40.15,40.95,39.84,40.35,10988516.0,40.411,52885
2021-09-10,40.62,40.83,39.86,39.89,11664760.0,40.156,53566
2021-09-13,40.26,41.19,39.26,40.07,22993421.0,40.364,94114
2021-09-14,39.9,40.1,38.55,39.01,31091732.0,39.292,99102
2021-09-15,39.0,39.0,38.08,38.48,26380642.0,38.384,109851
2021-09-16,38.24,39.67,38.09,39.52,22052323.0,39.151,86988
2021-09-17,39.9,40.23,39.29,39.75,23129967.0,39.711,90323
2021-09-20,38.88,40.22,38.73,39.79,20991785.0,39.625,104091
2021-09-21,42.34,45.0,42.18,44.36,92671417.0,43.807,357661
2021-09-22,44.9,46.62,44.61,44.87,49439527.0,45.483,213505
2021-09-23,45.35,45.84,44.71,45.48,22601850.0,45.409,103759
2021-09-24,45.46,47.05,45.29,46.63,24408267.0,46.483,104703
2021-09-27,46.77,47.43,46.19,47.25,19805718.0,47.02,86161
2021-09-28,46.7,47.0,45.76,45.98,19039292.0,46.187,88384
2021-09-29,46.0,46.53,44.3,44.52,19838033.0,45.496,93298
2021-09-30,44.71,45.37,43.86,44.8,13223485.0,44.688,69244
2021-10-01,45.91,47.25,45.79,47.05,19485159.0,46.591,97149
2021-10-04,46.47,46.83,45.2,45.72,15394269.0,45.805,78037
2021-10-05,45.91,46.08,45.34,45.61,10015734.0,45.684,51833
2021-10-06,45.33,47.18,45.0,47.01,20804373.0,46.706,96138
2021-10-07,47.64,48.24,46.89,47.91,21371689.0,47.637,94075
2021-10-08,48.08,48.88,47.6,47.77,15481482.0,48.104,73927
2021-10-11,47.7,47.87,46.28,46.29,11392444.0,46.926,53221
2021-10-12,46.33,47.05,46.15,46.72,10717251.0,46.649,54072
2021-10-13,46.26,47.0,45.94,46.41,11468764.0,46.463,58963
2021-10-14,46.98,47.94,46.84,47.28,14980476.0,47.381,76499
2021-10-15,47.91,48.84,47.34,48.36,14359042.0,48.36,66999
2021-10-18,47.68,47.95,46.75,47.07,15039552.0,47.109,69946
2021-10-19,47.2,47.69,46.74,47.05,13431057.0,47.171,61728
2021-10-20,47.15,47.54,45.93,46.0,12967190.0,46.391,61266
2021-10-21,45.97,47.54,45.52,46.47,12939169.0,46.775,58097
2021-10-22,46.0,46.5,45.23,45.51,13938092.0,45.647,66314
2021-10-25,45.67,46.07,45.01,45.72,10737983.0,45.595,50744
2021-10-26,46.28,47.69,45.86,46.02,15251578.0,46.546,76161
2021-10-27,46.47,46.55,44.16,44.73,22317968.0,45.024,105339
2021-10-28,45.0,45.42,44.38,44.62,10657207.0,44.845,56001
2021-10-29,44.49,44.8,43.57,43.82,14636399.0,43.959,76046
2021-11-01,44.07,45.03,43.65,44.36,16902833.0,44.512,81605
2021-11-02,44.34,44.35,42.33,42.89,21031045.0,42.982,104725
2021-11-03,45.33,46.26,44.71,45.72,28402482.0,45.528,137565
2021-11-04,45.54,46.53,44.99,45.27,22198499.0,45.506,106187
2021-11-05,47.5,48.74,46.61,47.19,37443092.0,47.474,163374
2021-11-08,47.08,47.65,45.82,45.89,19562018.0,46.77,83239
2021-11-09,45.91,45.98,43.68,45.51,25593758.0,44.913,117074
2021-11-10,44.9,45.25,42.6,43.38,27163162.0,43.825,131761
2021-11-11,43.32,43.72,42.44,43.28,22514823.0,43.074,107497
2021-11-12,43.57,45.13,43.57,45.12,21819800.0,44.331,106404
2021-11-15,45.11,45.26,43.56,43.61,16143735.0,44.222,77312
2021-11-16,45.54,46.66,44.86,45.76,35183129.0,45.934,155511
2021-11-17,45.39,45.64,43.9,44.11,19837185.0,44.631,103379
2021-11-18,44.53,45.33,43.57,45.0,19924888.0,44.549,100121
2021-11-19,43.93,44.72,43.5,44.23,17312332.0,44.215,89524
2021-11-22,43.96,44.4,41.8,42.6,24760455.0,42.82,126084
2021-11-23,42.38,43.14,41.6,42.68,14745217.0,42.444,75889
2021-11-24,42.0,42.37,41.24,42.08,12134573.0,41.978,60875
2021-11-26,39.61,40.62,38.77,40.52,23888592.0,39.721,120616
2021-11-29,41.08,41.25,38.78,39.7,21715531.0,39.612,110994
2021-11-30,39.25,39.95,37.03,38.0,42994234.0,37.956,208838
2021-12-01,39.45,39.5,35.8,36.02,36972935.0,37.384,173436
2021-12-02,36.55,38.4,36.45,38.12,26336505.0,37.882,138416
2021-12-03,37.42,37.84,35.26,35.85,35346053.0,35.952,163621
2021-12-06,35.95,38.69,35.44,38.49,28716135.0,37.773,130828
2021-12-07,39.4,40.22,37.76,38.08,30146870.0,38.962,134738
2021-12-08,38.3,39.41,38.01,38.81,25479707.0,38.83,114883
2021-12-09,38.44,38.7,37.47,37.54,15874405.0,37.963,82378
2021-12-10,37.41,37.87,36.61,36.67,19194468.0,36.923,91913
2021-12-13,36.08,36.31,34.88,35.73,25372875.0,35.524,123963
2021-12-14,35.25,38.45,35.21,37.26,37070349.0,37.343,167684
2021-12-15,36.91,38.38,36.24,37.83,28590121.0,37.141,148717
2021-12-16,38.25,38.58,37.12,37.7,24081539.0,37.712,107525
2021-12-17,37.2,40.0,36.74,39.68,36589539.0,39.091,174269
2021-12-20,38.45,40.15,38.08,39.7,19820333.0,39.516,100635
2021-12-21,39.82,42.08,39.82,41.97,23043613.0,41.477,116548
2021-12-22,41.95,43.23,41.45,43.02,19377010.0,42.691,99944
2021-12-23,43.03,44.35,42.76,43.91,16887564.0,43.822,83113
2021-12-27,43.44,44.24,42.82,42.96,18404193.0,43.35,94097
2021-12-28,42.6,43.74,42.3,42.54,13434804.0,42.88,71428
2021-12-29,42.72,42.93,41.81,42.46,12079086.0,42.473,64691
2021-12-30,42.29,43.34,42.2,42.66,11227725.0,42.974,58962
2021-12-31,42.53,43.12,41.93,41.93,11084083.0,42.398,58697
2022-01-03,42.48,44.41,41.89,43.95,19230931.0,43.622,100298
2022-01-04,44.23,44.8,42.58,44.42,20680682.0,43.691,111611
2022-01-05,44.29,45.9,42.86,43.24,23384316.0,44.341,114063
2022-01-06,43.11,44.08,40.97,42.03,25498167.0,42.702,133303
2022-01-07,42.0,42.65,41.2,41.51,18986236.0,41.811,101426
2022-01-10,41.48,42.81,40.16,42.6,22765612.0,41.648,116541
2022-01-11,42.36,44.17,42.19,43.62,15791256.0,43.571,83531
2022-01-12,43.99,44.1,42.53,43.04,12726834.0,43.192,64607
2022-01-13,43.34,43.92,42.72,42.87,14106383.0,43.354,72189
