date,open,high,low,close,volume,average,barCount
2023-05-19,39.25,39.49,38.91,39.18,15318416.0,39.204,70508
2023-05-22,39.13,40.5,39.07,39.17,22372694.0,39.721,93918
2023-05-23,38.99,39.65,38.51,38.66,15033816.0,39.025,72948
2023-05-24,38.05,38.66,37.77,37.96,16985463.0,38.035,79789
2023-05-25,38.48,38.59,37.52,37.95,10577916.0,37.928,50374
2023-05-26,38.24,38.76,38.22,38.45,12083867.0,38.492,57279
2023-05-30,38.69,39.06,37.56,37.56,13564565.0,37.995,69235
2023-05-31,37.22,38.05,37.07,37.93,15545560.0,37.632,78425
2023-06-01,37.5,38.5,37.26,38.48,13672673.0,38.031,68204
2023-06-02,39.0,39.89,39.0,39.73,17064036.0,39.486,78223
2023-06-05,39.5,40.79,39.46,40.42,20117789.0,40.387,92282
2023-06-06,40.25,40.73,39.93,40.25,11822801.0,40.333,55899
2023-06-07,40.24,40.25,38.61,38.99,18937900.0,39.113,92403
2023-06-08,39.18,40.63,39.04,40.26,16699570.0,40.119,82140
2023-06-09,40.05,41.0,40.02,40.99,18612529.0,40.565,82837
2023-06-12,41.26,41.75,41.06,41.74,12549474.0,41.434,56559
2023-06-13,41.75,41.83,40.89,41.41,13074784.0,41.413,58344
2023-06-14,41.3,41.59,40.57,41.27,11724002.0,41.067,56197
2023-06-15,41.02,43.75,40.94,43.36,33755128.0,43.025,141167
2023-06-16,43.04,43.67,42.53,43.52,17771897.0,43.329,84984
2023-06-20,42.77,43.47,42.02,42.17,15654231.0,42.458,75248
2023-06-21,42.5,43.22,41.77,42.66,16238134.0,42.47,71934
2023-06-22,42.3,43.87,42.21,42.81,15783013.0,43.227,69284
2023-06-23,42.59,43.76,42.33,43.34,15172271.0,43.362,65413
2023-06-26,43.75,45.04,43.68,44.42,27256060.0,44.579,110426
2023-06-27,44.69,44.83,43.75,43.83,24097688.0,44.202,98837
2023-06-28,43.5,45.24,43.32,44.24,21649750.0,44.709,104106
2023-06-29,44.09,44.28,42.11,42.58,23531706.0,42.901,103102
2023-06-30,43.11,43.43,42.92,43.17,12652816.0,43.233,56051
2023-07-03,43.17,43.4,42.58,43.09,5647047.0,43.137,25784
2023-07-05,42.89,43.88,42.89,43.66,12239418.0,43.48,54285
2023-07-06,42.99,43.0,41.87,42.11,15049475.0,42.295,64335
2023-07-07,42.07,43.12,41.94,42.91,11899241.0,42.79,55581
2023-07-10,42.58,43.2,42.44,42.78,13017183.0,42.804,52727
2023-07-11,42.1,44.67,41.74,44.36,27181550.0,43.537,108004
2023-07-12,45.0,45.22,43.97,44.52,17707987.0,44.5,72667
2023-07-13,45.21,45.94,44.62,45.64,16793521.0,45.286,68337
2023-07-14,45.91,46.4,44.56,44.75,18450195.0,45.26,75583
2023-07-17,44.68,45.65,44.5,45.51,18586176.0,45.238,72400
2023-07-18,45.34,47.75,45.34,47.41,36734868.0,47.057,143253
2023-07-19,47.1,47.9,46.55,47.12,17666850.0,47.178,79855
2023-07-20,46.07,47.5,45.86,46.57,18627826.0,46.673,79358
2023-07-21,46.55,47.34,46.28,47.23,16537012.0,46.862,70307
2023-07-24,47.06,47.55,46.84,47.32,12145646.0,47.237,52167
2023-07-25,47.2,47.73,46.93,47.17,11194951.0,47.334,52944
2023-07-26,47.05,47.56,46.62,47.31,11541727.0,47.103,53087
2023-07-27,48.0,48.09,46.35,46.61,12788751.0,47.374,63894
2023-07-28,47.14,48.43,46.71,48.14,14076531.0,47.835,63654
2023-07-31,48.85,49.49,48.15,49.46,30574237.0,49.115,135093
2023-08-01,48.67,49.03,46.01,46.65,65390837.0,46.842,258077
2023-08-02,46.05,47.71,45.67,46.96,29780506.0,46.713,121505
2023-08-03,46.22,47.85,45.79,45.91,20684556.0,46.691,87308
2023-08-04,46.0,46.38,45.02,45.2,21413404.0,45.655,99931
2023-08-07,45.01,45.53,44.38,44.95,16749613.0,44.924,78566
2023-08-08,44.5,45.24,44.08,45.16,11574673.0,44.652,57095
2023-08-09,45.25,45.46,43.84,44.11,15182147.0,44.327,72644
2023-08-10,44.13,45.18,44.09,44.6,13591217.0,44.601,64879
2023-08-11,44.0,44.3,43.31,43.71,13698723.0,43.862,61603
2023-08-14,43.5,44.89,42.95,44.85,11348156.0,44.204,56136
2023-08-15,44.7,44.88,44.01,44.08,10916038.0,44.307,51346
2023-08-16,43.98,44.33,43.4,43.65,12193260.0,43.793,62592
2023-08-17,44.18,44.86,43.91,43.97,17989081.0,44.419,86665
2023-08-18,43.27,44.84,43.19,44.69,11988355.0,44.262,57261
2023-08-21,44.98,45.3,44.01,44.63,11245321.0,44.636,53728
2023-08-22,44.94,45.18,44.02,44.35,10934747.0,44.478,48645
2023-08-23,44.0,45.62,44.0,45.14,11674080.0,45.044,46342
2023-08-24,45.24,45.72,44.64,44.68,12778526.0,45.206,55118
2023-08-25,44.71,44.84,43.08,43.96,15106387.0,43.924,61389
2023-08-28,44.11,44.52,43.71,44.15,8061010.0,44.096,37331
2023-08-29,44.21,45.59,44.12,45.35,8528117.0,45.132,41603
2023-08-30,45.35,46.75,45.3,46.51,16096628.0,46.253,69289
2023-08-31,46.69,47.57,46.52,47.23,12944882.0,47.203,54701
2023-09-01,47.51,47.7,46.83,47.04,10467296.0,47.112,45287
2023-09-05,46.87,47.14,46.3,46.55,11512155.0,46.644,60281
2023-09-06,46.34,46.85,45.61,45.9,9056043.0,45.994,44572
2023-09-07,45.5,46.68,45.25,46.27,12304070.0,46.273,54361
2023-09-08,46.34,47.25,46.27,47.24,13323109.0,46.856,56700
2023-09-11,47.74,48.97,47.65,48.94,15669933.0,48.325,67894
2023-09-12,48.34,49.19,47.9,47.92,15034874.0,48.552,58967
2023-09-13,47.51,48.36,47.28,48.16,9419247.0,48.052,45325
2023-09-14,48.63,48.7,47.8,48.32,9470710.0,48.328,43269
2023-09-15,48.19,48.49,47.27,47.52,10580446.0,47.737,53850
2023-09-18,47.3,47.35,46.48,46.51,10974299.0,46.848,56922
2023-09-19,46.4,47.76,46.21,47.59,15579833.0,47.02,68434
2023-09-20,46.87,47.54,46.4,46.55,16052207.0,47.135,70066
2023-09-21,45.79,45.79,43.93,44.6,21121934.0,44.603,101401
2023-09-22,45.16,45.35,44.03,44.41,12363717.0,44.756,60870
2023-09-25,44.14,45.11,44.11,44.91,6717720.0,44.723,34571
2023-09-26,44.5,45.39,44.04,44.27,8763162.0,44.45,42527
2023-09-27,44.51,45.48,44.44,45.14,11622349.0,45.064,51711
2023-09-28,44.92,46.58,44.92,46.14,14475243.0,46.127,70675
2023-09-29,46.75,46.92,45.85,45.99,10493952.0,46.281,49441
2023-10-02,45.57,46.29,45.1,45.68,10400935.0,45.555,52549
2023-10-03,45.36,45.61,44.32,44.51,8263459.0,44.726,43445
2023-10-04,44.79,45.49,44.18,44.94,9308558.0,44.967,50491
2023-10-05,44.84,44.93,43.65,44.61,10844613.0,44.245,56777
2023-10-06,44.06,45.95,44.06,45.78,10632212.0,45.294,52876
2023-10-09,45.15,45.6,44.58,45.45,9177948.0,45.109,47699
2023-10-10,45.75,47.28,45.55,46.63,11585236.0,46.769,52385
2023-10-11,46.9,47.21,46.26,46.64,10011211.0,46.73,50562
2023-10-12,46.54,47.04,45.6,45.95,13365621.0,46.399,63881
2023-10-13,45.82,46.29,42.75,43.48,22399850.0,43.988,102871
2023-10-16,43.77,45.0,43.46,44.71,16041048.0,44.487,75163
2023-10-17,44.41,45.26,44.05,44.38,12778929.0,44.738,64631
2023-10-18,43.9,44.2,42.91,43.0,12358928.0,43.385,58415
2023-10-19,43.02,43.27,42.18,42.72,12733775.0,42.768,67452
2023-10-20,42.72,43.36,42.26,42.96,11220660.0,42.905,53044
2023-10-23,42.53,43.97,42.25,43.04,8718676.0,43.221,45641
2023-10-24,43.5,44.33,43.38,44.19,14296005.0,43.917,65840
2023-10-25,43.3,43.49,42.06,42.35,13302696.0,42.619,68771
2023-10-26,42.14,42.3,40.09,40.62,19645025.0,40.78,100905
2023-10-27,41.21,42.15,40.8,41.23,13657872.0,41.383,69509
2023-10-30,42.01,43.0,42.01,42.73,16539739.0,42.605,80384
2023-10-31,42.82,43.53,42.2,43.28,13149960.0,43.003,62562
2023-11-01,43.25,44.0,42.91,43.83,13637058.0,43.603,65592
2023-11-02,45.35,46.86,45.25,46.48,20792349.0,46.371,105463
2023-11-03,46.92,48.15,46.63,47.75,17493952.0,47.768,88418
2023-11-06,47.98,48.3,47.43,48.14,21845282.0,47.859,102486
2023-11-07,47.0,50.03,46.68,49.92,65489590.0,48.983,246732
2023-11-08,50.04,50.3,48.9,49.5,31633318.0,49.721,124161
2023-11-09,49.3,50.68,49.02,50.05,23718457.0,50.116,105969
2023-11-10,50.01,52.1,49.9,51.58,22395938.0,51.4,101172
2023-11-13,51.17,52.42,50.72,52.24,17650800.0,51.642,74122
2023-11-14,52.9,54.31,52.39,53.88,24040534.0,53.795,107193
2023-11-15,53.92,54.26,53.16,53.76,17511899.0,53.755,79788
2023-11-16,53.5,54.51,53.15,54.42,17002570.0,54.078,76952
2023-11-17,54.13,54.51,54.01,54.44,12680436.0,54.359,58252
2023-11-20,53.82,55.36,53.76,54.75,21790439.0,54.883,103995
2023-11-21,54.23,55.08,53.89,54.85,20193439.0,54.691,90820
2023-11-22,55.1,55.82,54.96,55.37,13360060.0,55.453,65426
2023-11-24,55.15,55.94,55.07,55.32,8536905.0,55.678,39065
2023-11-27,55.47,56.46,55.29,56.06,13973872.0,56.105,71152
2023-11-28,55.97,56.45,55.69,56.21,15617017.0,56.139,73852
2023-11-29,56.49,57.13,56.14,56.4,18153147.0,56.606,89806
2023-11-30,56.61,56.77,55.53,56.38,19756379.0,56.075,97314
2023-12-01,56.67,57.87,56.25,57.35,20274657.0,57.287,98990
2023-12-04,60.01,60.92,58.57,58.63,69116480.0,59.842,301280
2023-12-05,58.01,58.66,57.7,57.97,30990858.0,58.162,150786
2023-12-06,58.37,59.98,58.36,59.75,24792656.0,59.504,124177
2023-12-07,59.67,61.0,59.52,60.98,24639512.0,60.429,125207
2023-12-08,60.51,62.25,60.51,61.7,21569938.0,61.727,107881
2023-12-11,61.53,62.99,60.94,62.46,23234900.0,62.379,111269
2023-12-12,62.07,63.03,61.83,62.72,20571439.0,62.663,100877
2023-12-13,62.71,62.88,61.45,61.97,32074644.0,61.994,147556
2023-12-14,62.01,62.81,60.61,62.5,34934057.0,61.829,175668
2023-12-15,62.16,63.53,61.41,61.86,58725079.0,62.738,284831
2023-12-18,62.01,62.49,61.33,61.73,20749223.0,61.721,112366
2023-12-19,61.83,62.7,61.69,62.12,17245582.0,62.094,89303
2023-12-20,61.49,62.28,60.62,60.68,20256723.0,61.576,102955
2023-12-21,61.24,61.76,60.82,61.46,12661608.0,61.372,70054
2023-12-22,61.7,62.24,61.28,61.71,11437594.0,61.779,65932
2023-12-26,61.71,62.2,61.31,61.98,8957327.0,61.811,48232
2023-12-27,62.0,63.43,62.0,63.28,13828664.0,62.83,69658
2023-12-28,63.45,63.53,62.83,63.14,9960603.0,63.161,55013
2023-12-29,62.36,63.14,61.3,61.57,15495075.0,61.858,85047
2024-01-02,60.73,60.91,57.93,58.38,25578693.0,58.904,124542
2024-01-03,57.48,58.9,57.33,58.25,17656623.0,58.411,91531
2024-01-04,58.25,58.99,57.73,57.8,12960190.0,58.366,71275
2024-01-05,58.11,58.51,57.22,57.58,13041996.0,57.847,66033
2024-01-08,58.09,59.16,57.85,59.01,14537566.0,58.812,74623
2024-01-09,58.5,60.54,58.45,60.3,16658504.0,60.068,92210
2024-01-10,60.28,62.61,60.28,62.41,23335824.0,61.862,118772
2024-01-11,62.99,63.61,61.86,63.47,21377828.0,62.938,100050
2024-01-12,63.2,64.92,63.0,63.2,20244062.0,63.902,94122
2024-01-16,63.0,64.0,62.92,63.65,13902591.0,63.503,78156
2024-01-17,62.95,63.42,61.68,63.12,13928241.0,62.745,74707
2024-01-18,64.0,65.0,63.38,64.88,15207452.0,64.416,75937
2024-01-19,64.9,65.39,64.41,65.11,15513582.0,64.96,73760
2024-01-22,65.42,65.61,64.15,64.55,11710587.0,64.625,62391
2024-01-23,64.5,64.81,63.69,64.32,10523335.0,64.12,56386
2024-01-24,64.0,64.4,63.22,63.76,12747363.0,63.845,66882
2024-01-25,64.28,66.03,63.71,66.0,17067381.0,65.332,84079
2024-01-26,65.65,66.05,65.29,65.52,9595739.0,65.67,50192
2024-01-29,65.6,67.1,65.56,66.98,11466790.0,66.63,54172
2024-01-30,66.9,67.69,66.22,66.84,13066204.0,66.981,65472
2024-01-31,65.7,66.25,64.84,65.27,11724538.0,65.498,66338
2024-02-01,66.12,66.85,65.59,66.73,8571370.0,66.331,49723
2024-02-02,66.98,68.25,66.51,68.07,14264977.0,67.702,75991
2024-02-05,68.24,69.99,67.85,68.99,20263223.0,69.078,103360
2024-02-06,69.06,70.68,68.44,70.47,25570221.0,69.957,127171
2024-02-07,67.59,71.9,67.26,70.65,32426476.0,70.305,141313
2024-02-08,71.93,73.05,71.19,71.61,16753704.0,71.99,79381
2024-02-09,71.43,72.04,69.69,70.91,16296479.0,70.643,83127
2024-02-12,71.0,71.38,68.73,69.12,13648793.0,69.87,72361
2024-02-13,67.9,69.55,66.71,68.99,15958834.0,68.731,88728
2024-02-14,74.6,79.2,74.31,79.15,54839514.0,77.041,231149
2024-02-15,79.0,81.87,78.28,81.39,31074333.0,80.363,141797
2024-02-16,80.55,80.88,78.11,78.41,18023996.0,79.191,84171
2024-02-20,78.23,78.42,75.82,76.6,17471016.0,76.423,85879
2024-02-21,76.32,77.49,75.87,76.44,10987594.0,76.539,51325
2024-02-22,79.46,79.72,77.51,78.03,12598311.0,78.375,57476
2024-02-23,78.5,78.97,77.72,78.2,11731384.0,78.331,47848
2024-02-26,78.28,78.5,77.3,78.36,11419673.0,77.968,59334
2024-02-27,78.64,79.75,77.81,78.75,10088834.0,78.826,55224
2024-02-28,78.6,78.66,77.42,77.73,8673637.0,77.774,44537
2024-02-29,78.35,79.68,77.93,79.5,8828433.0,78.73,48846
2024-03-01,79.5,81.47,79.32,81.03,13260806.0,80.51,61908
2024-03-04,81.94,82.14,80.79,81.3,11724364.0,81.287,58219
2024-03-05,80.83,80.85,77.43,79.09,14464933.0,78.681,68980
2024-03-06,80.17,80.99,78.53,78.64,9988115.0,79.636,57640
2024-03-07,79.4,80.08,78.26,79.41,10176970.0,79.379,46402
2024-03-08,79.94,81.98,78.21,78.7,12212638.0,79.968,66419
2024-03-11,78.7,78.89,76.53,77.47,9166398.0,77.584,51976
2024-03-12,78.01,78.48,77.48,78.32,7913046.0,78.001,45484
2024-03-13,78.0,79.7,77.93,78.25,8402980.0,78.683,45592
2024-03-14,78.34,78.48,76.9,77.65,7546567.0,77.645,46901
2024-03-15,77.0,77.84,75.77,76.07,13862317.0,76.648,65816
2024-03-18,77.0,77.0,73.66,75.7,13135668.0,75.055,77719
2024-03-19,75.38,77.18,74.19,77.08,8704857.0,75.836,48694
2024-03-20,77.09,78.95,76.75,78.64,8207196.0,77.983,45832
2024-03-21,79.6,81.23,79.09,80.25,11804245.0,80.321,61711
2024-03-22,79.8,80.45,79.2,80.23,5476104.0,79.918,28739
2024-03-25,79.99,81.04,79.39,79.41,7159629.0,80.086,39145
2024-03-26,79.8,80.18,77.78,77.91,8341714.0,78.8,45362
2024-03-27,78.96,79.0,76.85,78.11,9334557.0,77.62,43436
2024-03-28,77.9,78.05,76.89,76.99,8496956.0,77.315,47194
2024-04-01,77.0,77.78,76.0,76.4,8166100.0,76.608,40173
2024-04-02,75.66,77.33,74.97,76.98,10659649.0,76.594,59237
2024-04-03,76.84,78.85,76.54,76.81,15238689.0,77.782,71244
2024-04-04,77.24,77.67,74.48,74.92,12327535.0,76.234,51405
2024-04-05,75.34,78.4,74.92,77.16,16218466.0,77.4,70968
2024-04-08,76.7,76.86,73.95,75.03,16826068.0,75.085,83379
2024-04-09,74.77,75.5,73.33,75.14,9358708.0,74.392,47429
2024-04-10,74.4,75.31,73.53,74.35,9101297.0,74.232,55339
2024-04-11,74.8,76.56,74.7,76.18,8936613.0,75.843,48767
2024-04-12,75.05,75.82,74.49,75.28,7915594.0,75.113,39785
2024-04-15,76.38,76.68,72.88,73.4,11122654.0,74.494,50496
2024-04-16,73.39,74.7,72.7,74.13,11011646.0,73.922,60468
2024-04-17,75.0,75.62,71.04,71.94,11316042.0,72.506,55477
2024-04-18,72.26,72.86,70.64,71.3,13872448.0,71.772,56453
2024-04-19,71.15,71.15,68.38,69.2,16535408.0,69.409,84435
2024-04-22,70.48,70.89,68.48,68.98,19622654.0,69.353,72739
2024-04-23,70.02,71.14,69.62,70.8,11036537.0,70.604,54389
2024-04-24,70.15,70.22,67.36,69.36,20144778.0,68.636,87594
2024-04-25,67.86,70.29,67.38,69.31,14379338.0,69.235,56254
2024-04-26,69.98,70.15,68.7,69.05,9683012.0,69.222,49825
2024-04-29,68.5,68.66,67.2,67.4,14217731.0,67.89,69569
2024-04-30,67.23,68.6,66.07,66.27,15206552.0,67.168,79866
2024-05-01,66.04,69.41,65.86,67.79,15436829.0,67.672,79455
2024-05-02,68.4,69.04,67.62,68.57,13127621.0,68.386,68935
2024-05-03,69.84,70.34,69.03,69.23,11288259.0,69.726,55856
2024-05-06,71.0,73.82,70.83,71.51,17455745.0,71.653,79533
2024-05-07,72.64,72.64,69.8,70.43,17789870.0,70.869,88773
2024-05-08,64.5,67.2,63.83,66.4,68107202.0,65.17,275696
2024-05-09,66.81,68.57,66.75,67.93,20706169.0,67.865,98601
2024-05-10,67.82,67.9,66.4,66.99,12723073.0,67.014,58290
2024-05-13,67.0,67.07,64.72,66.02,14674577.0,65.526,64319
2024-05-14,65.85,66.1,64.75,65.32,14624589.0,65.201,66615
2024-05-15,66.0,66.66,65.22,66.62,11978107.0,66.107,53281
2024-05-16,66.97,67.33,66.0,66.05,13338947.0,66.813,62540
2024-05-17,66.5,66.64,65.52,65.67,10682322.0,65.906,51888
2024-05-20,65.64,65.87,64.3,64.65,11270207.0,64.92,51578
2024-05-21,64.13,64.65,63.81,63.97,11580851.0,64.162,56072
2024-05-22,64.82,66.09,64.52,65.48,14703485.0,65.241,66238
2024-05-23,65.56,65.8,63.25,63.6,14834602.0,64.024,71673
2024-05-24,63.78,64.76,63.62,64.26,7591852.0,64.26,34700
2024-05-28,64.61,64.61,63.1,63.52,10122398.0,63.454,52956
2024-05-29,63.01,65.37,62.91,64.93,12187457.0,64.501,55981
2024-05-30,65.0,65.41,63.72,64.12,9155543.0,64.513,46915
2024-05-31,64.2,64.63,63.14,64.56,7324593.0,63.793,39200
2024-06-03,64.78,64.96,62.93,63.79,11071551.0,63.506,56234
2024-06-04,64.06,65.19,63.7,64.55,9324556.0,64.44,45576
2024-06-05,64.94,66.28,64.21,65.82,12267134.0,65.606,60255
2024-06-06,67.45,69.69,67.33,68.9,20000682.0,68.227,95051
2024-06-07,68.9,69.71,68.11,69.31,10535687.0,69.101,55282
2024-06-10,69.28,69.7,66.56,68.6,15068072.0,68.622,70575
2024-06-11,68.6,69.6,67.76,69.59,9527220.0,68.548,41410
2024-06-12,71.31,73.6,71.0,73.15,19194661.0,72.518,92587
2024-06-13,73.16,73.16,70.24,70.86,12283124.0,71.092,56098
2024-06-14,70.91,71.0,69.32,70.06,7606541.0,69.919,37798
2024-06-17,69.91,70.83,69.83,70.49,9908735.0,70.423,49599
2024-06-18,70.6,71.21,69.89,70.33,6462054.0,70.443,31482
2024-06-20,70.51,71.12,69.73,70.3,6854615.0,70.323,36380
2024-06-21,70.04,70.25,69.23,70.21,8418594.0,69.994,31801
2024-06-24,69.83,71.23,69.75,70.54,7292490.0,70.616,35651
2024-06-25,71.86,72.94,70.22,71.38,13908560.0,71.27,60730
2024-06-26,70.94,71.6,70.55,70.85,5836784.0,71.018,29535
2024-06-27,70.98,71.32,70.07,70.34,6610921.0,70.557,29851
2024-06-28,70.81,73.26,70.77,72.68,10895626.0,72.589,50292
2024-07-01,72.2,72.58,69.4,71.1,9589679.0,70.54,47215
2024-07-02,71.25,71.26,68.88,70.67,10541240.0,70.176,47397
2024-07-03,70.66,72.14,70.5,71.3,5518433.0,71.641,24643
2024-07-05,70.99,71.42,70.38,71.06,4352556.0,70.874,22450
2024-07-08,71.31,71.78,70.75,71.25,4747041.0,71.179,23375
2024-07-09,71.4,72.28,71.13,71.32,6051979.0,71.621,29826
2024-07-10,71.5,71.5,68.38,69.27,10813290.0,69.339,51488
2024-07-11,69.51,73.65,68.85,73.53,20044859.0,71.966,94239
2024-07-12,72.11,73.8,72.11,72.43,9878900.0,72.916,49279
2024-07-15,73.06,73.25,70.76,72.29,10027463.0,71.831,52467
2024-07-16,73.11,75.4,73.11,74.3,12754601.0,74.478,60535
2024-07-17,73.38,73.41,68.55,68.62,20418203.0,69.823,102450
2024-07-18,69.0,69.35,65.81,66.26,16313995.0,66.874,82788
2024-07-19,66.78,67.44,66.1,67.31,8741032.0,67.01,40506
2024-07-22,67.53,68.78,67.08,67.73,9235180.0,67.692,46607
2024-07-23,68.05,69.1,67.28,67.52,6253308.0,68.19,34317
2024-07-24,67.27,67.79,65.78,66.14,10289567.0,66.425,52938
2024-07-25,66.0,69.37,64.4,65.74,17620453.0,66.633,90691
2024-07-26,66.1,66.26,64.18,64.4,11797545.0,64.942,54686
2024-07-29,64.84,65.26,63.72,63.76,9357576.0,64.403,48919
2024-07-30,64.15,64.77,62.61,63.09,9719272.0,63.428,51979
2024-07-31,63.88,65.19,63.66,64.47,13241271.0,64.653,69122
2024-08-01,64.86,65.0,60.76,61.02,14195229.0,61.984,73549
2024-08-02,59.38,59.58,56.86,58.99,19323390.0,58.884,104465
2024-08-05,55.53,58.65,54.84,58.48,22074109.0,57.518,119967
2024-08-06,62.55,65.82,60.5,64.87,39221068.0,63.548,170289
2024-08-07,65.42,68.4,65.26,65.54,22889095.0,67.246,112179
2024-08-08,66.53,69.17,65.95,69.01,13755339.0,68.02,67198
2024-08-09,69.14,69.38,67.75,68.54,8663123.0,68.387,43384
2024-08-12,68.61,69.31,68.02,69.26,7671360.0,68.855,38475
2024-08-13,69.77,71.19,69.38,71.06,11298993.0,70.345,52804
2024-08-14,71.6,72.0,70.61,71.93,7685580.0,71.473,36968
2024-08-15,72.51,73.42,72.29,72.73,9595083.0,72.84,48218
2024-08-16,72.5,73.35,71.75,72.04,7069499.0,72.15,34575
2024-08-19,72.0,74.22,71.79,74.18,9582370.0,73.231,50135
2024-08-20,74.27,74.48,73.28,73.31,7172917.0,73.787,34203
2024-08-21,73.72,74.29,73.06,73.48,5957602.0,73.582,31137
2024-08-22,73.55,74.12,72.67,73.31,6022801.0,73.384,31305
2024-08-23,72.79,74.46,72.35,74.3,10030499.0,73.575,48307
2024-08-26,74.3,74.3,72.11,72.61,7156751.0,72.663,39406
2024-08-27,72.49,73.09,71.8,72.56,4918064.0,72.65,26975
2024-08-28,72.5,72.55,71.02,71.85,5510952.0,71.644,31543
2024-08-29,72.5,73.28,72.13,72.24,6692293.0,72.719,34071
2024-08-30,72.89,73.42,72.06,73.13,5725942.0,72.7,29830
2024-09-03,72.57,73.61,71.21,71.89,8827219.0,72.354,46673
2024-09-04,71.52,72.69,71.3,71.56,4428592.0,71.977,24502
2024-09-05,71.08,72.62,70.92,71.25,5607266.0,71.519,29854
2024-09-06,71.13,72.02,68.72,69.58,7648323.0,69.628,40091
2024-09-09,70.95,71.19,69.63,69.8,5361538.0,70.367,26703
2024-09-10,70.0,70.46,67.64,68.99,12483756.0,68.869,67713
2024-09-11,68.83,70.22,67.12,70.11,10463440.0,68.759,43985
2024-09-12,70.06,70.49,67.85,68.09,11697847.0,68.826,52032
2024-09-13,72.4,72.76,70.94,72.48,22100145.0,71.929,96176
2024-09-16,72.36,72.5,71.04,71.52,8031733.0,71.649,43099
2024-09-17,71.97,73.73,71.31,72.78,10511131.0,72.738,54368
2024-09-18,72.77,74.74,72.19,73.5,8098623.0,73.553,41802
2024-09-19,74.98,76.46,74.56,75.28,12223002.0,75.567,58032
2024-09-20,74.82,75.05,73.45,73.94,8431032.0,74.191,36978
2024-09-23,75.11,75.27,73.78,74.71,5428357.0,74.582,26297
2024-09-24,76.0,77.51,75.97,77.44,10298650.0,76.837,47610
2024-09-25,77.51,78.28,77.08,77.14,8691904.0,77.617,40330
2024-09-26,78.36,78.45,75.13,76.69,9761037.0,76.192,47649
