date,open,high,low,close,volume,average,barCount
2024-09-27,77.03,77.08,75.7,75.75,4653906.0,76.251,25509
2024-09-30,75.32,75.72,74.25,75.16,6180831.0,75.045,34109
2024-10-01,75.77,75.77,73.84,74.24,5761670.0,74.541,28332
2024-10-02,74.09,74.31,72.79,72.87,7882083.0,73.387,41746
2024-10-03,72.56,73.21,71.9,72.94,7494054.0,72.708,40008
2024-10-04,74.11,74.32,73.22,74.28,7017072.0,73.877,33520
2024-10-07,74.26,75.74,73.73,74.59,9582643.0,74.717,50906
2024-10-08,75.25,77.02,75.06,76.17,12748254.0,76.062,54516
2024-10-09,76.0,77.96,75.95,77.87,13270190.0,77.443,47662
2024-10-10,77.65,78.24,76.9,77.92,11417545.0,77.768,51745
2024-10-11,82.0,87.0,81.86,86.34,44593298.0,84.856,191862
2024-10-14,85.64,86.18,84.18,84.94,10522269.0,84.979,48546
2024-10-15,84.77,84.77,82.65,83.2,10315265.0,83.4,51556
2024-10-16,82.93,83.48,81.62,81.9,8590553.0,82.359,42559
2024-10-17,79.92,80.88,79.41,79.9,18958008.0,80.198,90560
2024-10-18,80.53,80.55,78.8,79.16,10190099.0,79.222,43354
2024-10-21,79.94,80.57,79.55,80.46,7566618.0,80.166,35924
2024-10-22,80.47,81.25,79.98,80.41,6259290.0,80.617,31399
2024-10-23,80.06,80.32,79.36,79.83,5913019.0,79.851,30134
2024-10-24,78.01,78.6,77.14,78.38,10554427.0,77.99,48625
2024-10-25,78.26,78.84,76.96,77.62,8062899.0,77.773,38921
2024-10-28,78.2,78.38,77.47,77.69,5557562.0,77.872,28250
2024-10-29,77.85,79.99,77.77,79.21,9534894.0,79.287,45804
2024-10-30,79.23,80.08,78.82,79.43,9457153.0,79.637,50391
2024-10-31,74.5,74.99,69.87,72.05,46171266.0,71.496,213501
2024-11-01,73.94,74.15,72.25,73.25,25483278.0,73.427,115770
2024-11-04,72.75,74.22,72.66,73.25,9637591.0,73.393,42688
2024-11-05,73.55,74.34,73.24,74.15,7310183.0,73.979,33592
2024-11-06,73.45,74.62,70.74,74.36,19332880.0,72.997,91110
2024-11-07,76.1,76.4,72.74,73.13,15906100.0,73.656,76295
2024-11-08,73.44,73.56,71.55,72.04,13690442.0,72.225,63827
2024-11-11,72.65,73.0,71.34,71.65,14367716.0,72.066,63339
2024-11-12,71.97,72.68,71.2,71.37,11197744.0,71.691,54680
2024-11-13,71.53,72.08,70.55,71.16,9378442.0,71.152,43564
2024-11-14,71.16,72.75,70.76,71.44,10203620.0,71.862,46988
2024-11-15,72.1,73.63,71.76,73.25,17762408.0,72.887,86190
2024-11-18,72.04,72.04,67.8,69.33,34278049.0,68.894,143922
2024-11-19,68.51,69.6,68.2,69.13,15912104.0,68.886,62382
2024-11-20,69.29,70.33,68.95,69.6,11562070.0,69.495,48100
2024-11-21,70.24,70.87,68.8,69.64,20209639.0,69.893,77278
2024-11-22,70.0,71.54,69.35,71.51,9719075.0,70.783,47759
2024-11-25,72.6,73.55,71.83,73.42,9643370.0,72.907,45808
2024-11-26,73.49,73.5,71.34,71.56,9229554.0,71.918,42320
2024-11-27,72.06,72.7,71.01,71.62,8833745.0,71.978,45737
2024-11-29,71.7,72.44,71.52,71.96,3661531.0,72.059,18321
2024-12-02,71.93,73.44,71.47,73.07,7577447.0,72.795,38851
2024-12-03,73.06,73.25,71.24,71.27,8128684.0,71.96,37803
2024-12-04,71.4,72.4,70.65,72.16,12507070.0,71.664,61676
2024-12-05,71.93,72.03,64.28,65.23,61405524.0,66.701,263284
2024-12-06,66.45,67.1,65.2,66.09,26554185.0,66.086,113548
2024-12-09,65.5,66.17,65.06,65.74,19130974.0,65.78,78974
2024-12-10,65.67,65.76,64.64,64.96,17067716.0,65.032,72744
2024-12-11,64.5,64.7,60.23,61.18,56382024.0,61.636,230739
2024-12-12,63.17,63.54,61.25,61.41,33861517.0,62.382,133474
2024-12-13,61.86,62.26,59.74,59.93,37404216.0,60.78,152708
2024-12-16,60.31,61.3,60.12,60.25,28282508.0,60.503,132426
2024-12-17,59.42,61.04,59.33,61.03,26538440.0,60.296,121212
2024-12-18,61.39,63.94,60.85,61.23,33530582.0,62.589,157155
2024-12-19,61.85,62.31,59.98,60.21,20847970.0,60.73,95674
2024-12-20,60.09,61.39,59.75,60.73,14451942.0,60.633,58564
2024-12-23,60.88,62.22,60.76,61.87,10630309.0,61.723,48554
2024-12-24,61.97,61.99,60.88,61.71,5829184.0,61.49,25362
2024-12-26,61.6,61.97,61.16,61.56,7987463.0,61.58,34318
2024-12-27,61.19,61.26,60.02,61.13,9759242.0,60.718,44417
2024-12-30,60.51,61.37,60.12,60.77,10148319.0,60.76,44438
2024-12-31,61.0,61.1,60.17,60.32,10135518.0,60.521,46378
2025-01-02,62.19,63.39,61.31,63.17,18906935.0,62.633,83603
2025-01-03,63.69,65.22,63.44,64.59,21769145.0,64.472,91528
2025-01-06,67.0,67.35,66.04,66.31,24097344.0,66.569,108707
2025-01-07,68.49,68.84,65.95,66.15,23521033.0,66.903,98200
2025-01-08,66.4,66.68,64.12,64.91,18090542.0,64.995,81360
2025-01-10,64.5,66.6,63.96,65.97,21558436.0,65.832,108067
2025-01-13,65.16,67.2,65.02,65.7,17455352.0,66.148,74424
2025-01-14,66.16,66.81,64.62,64.84,15115912.0,65.291,65223
2025-01-15,66.01,67.25,66.01,67.02,13253332.0,66.804,61948
2025-01-16,67.75,69.58,67.64,68.58,21573357.0,68.817,96693
2025-01-17,68.8,69.02,67.23,67.34,19815481.0,68.028,79155
2025-01-21,68.0,68.18,66.85,67.74,14516213.0,67.581,66013
2025-01-22,68.39,68.43,67.5,67.82,13191042.0,68.072,60249
2025-01-23,67.6,68.37,67.24,68.3,10337626.0,67.946,49251
2025-01-24,68.69,69.31,68.4,68.56,10607134.0,68.755,49175
2025-01-27,67.64,69.41,67.37,68.77,14069343.0,68.737,66812
2025-01-28,68.33,69.68,67.16,68.07,18775381.0,68.474,86594
2025-01-29,67.8,68.06,65.82,66.75,20683491.0,66.878,98648
2025-01-30,63.42,67.23,63.42,66.59,24644844.0,65.976,117452
2025-01-31,67.09,67.87,66.33,66.85,10109148.0,67.199,52527
2025-02-03,65.3,68.85,65.17,67.29,17484331.0,67.618,73671
2025-02-04,67.69,70.19,67.69,69.75,24143419.0,69.545,113266
2025-02-05,66.5,66.75,63.5,64.48,56366834.0,64.692,243638
2025-02-06,65.67,70.05,65.54,69.99,36018730.0,68.286,141358
2025-02-07,70.36,76.78,70.13,74.6,64574961.0,74.691,290370
2025-02-10,77.1,78.99,76.8,78.63,32493652.0,78.038,141890
2025-02-11,78.91,79.2,76.6,76.95,20603453.0,77.663,94015
2025-02-12,74.97,80.1,74.15,79.35,24267856.0,78.309,107179
2025-02-13,79.12,80.53,78.51,80.29,14372417.0,79.549,71785
2025-02-14,80.35,80.35,78.87,79.42,10033135.0,79.464,44377
2025-02-18,79.85,81.51,79.75,81.49,12515997.0,80.95,60354
2025-02-19,80.79,81.9,79.26,81.16,10333294.0,80.465,53116
2025-02-20,81.23,81.84,80.06,81.26,9721319.0,80.903,47226
2025-02-21,81.26,82.1,78.36,78.89,15051763.0,79.773,76243
2025-02-24,78.65,78.88,74.85,76.42,17347319.0,76.433,86536
2025-02-25,76.36,76.37,73.53,74.95,13708150.0,74.534,69074
2025-02-26,75.33,76.49,75.31,75.87,7257446.0,75.965,38967
2025-02-27,75.95,77.69,73.71,74.21,16584325.0,75.779,86563
2025-02-28,74.28,76.11,73.58,76.01,10389511.0,75.114,54172
2025-03-03,77.06,77.74,73.68,74.44,11514620.0,75.597,62106
2025-03-04,72.93,76.68,71.6,75.26,16688557.0,74.272,84893
2025-03-05,75.65,76.94,74.93,76.48,8262885.0,75.983,42424
2025-03-06,75.31,77.22,74.74,74.96,11172587.0,75.772,57495
2025-03-07,73.99,76.7,73.78,76.27,12559601.0,75.445,66938
2025-03-10,74.94,75.49,71.97,73.06,14507700.0,73.19,74529
2025-03-11,71.36,74.25,69.57,70.65,17484636.0,71.364,96522
2025-03-12,72.31,72.42,69.55,71.2,11627020.0,70.78,60684
2025-03-13,71.68,72.0,69.36,69.51,9736920.0,70.646,54496
2025-03-14,70.55,71.79,70.33,71.55,8845183.0,71.328,51033
2025-03-17,72.02,73.81,71.77,72.73,14093797.0,73.298,73586
2025-03-18,72.2,72.68,70.48,71.55,10704401.0,71.522,52711
2025-03-19,71.92,73.79,70.73,73.02,8494600.0,72.471,45997
2025-03-20,72.56,75.54,72.46,74.35,10344665.0,74.624,54451
2025-03-21,73.72,76.0,72.77,75.84,11579780.0,74.907,54249
2025-03-24,76.97,77.59,75.44,76.51,11524479.0,76.321,57411
2025-03-25,76.6,76.71,75.05,75.61,10816161.0,75.657,59870
2025-03-26,75.55,75.64,73.22,74.18,8095036.0,74.047,44382
2025-03-27,73.9,75.62,73.53,74.86,8078768.0,74.865,42847
2025-03-28,74.5,74.92,72.38,72.75,7491948.0,73.164,40696
2025-03-31,71.4,73.3,70.5,72.86,8889421.0,72.067,49583
2025-04-01,72.6,73.07,70.83,72.99,12145626.0,72.082,64736
2025-04-02,72.0,75.41,72.0,74.5,9469062.0,74.241,51166
2025-04-03,71.72,72.44,69.76,69.85,16028782.0,70.77,88423
2025-04-04,66.7,67.56,63.94,64.62,24725638.0,65.367,126745
2025-04-07,62.52,67.59,60.63,65.64,23405828.0,64.302,120275
2025-04-08,69.31,70.07,63.5,65.07,16794529.0,66.966,89394
2025-04-09,65.0,73.4,64.95,72.68,20771101.0,69.765,119343
2025-04-10,71.75,72.87,68.34,70.94,15282283.0,70.774,100075
2025-04-11,70.46,72.4,69.33,72.28,9213015.0,71.04,56493
2025-04-14,73.52,73.65,72.23,73.1,7398589.0,73.061,42852
2025-04-15,73.1,74.72,73.1,74.02,8358771.0,73.977,50687
2025-04-16,73.58,74.8,72.05,73.06,9594250.0,73.438,56458
2025-04-17,73.98,75.91,73.76,75.24,13428194.0,75.079,71880
2025-04-21,74.44,75.44,71.27,72.92,14819344.0,72.807,78304
2025-04-22,73.85,75.56,73.35,74.44,11267147.0,74.481,63084
2025-04-23,76.85,77.58,73.23,73.77,14867883.0,74.77,82074
2025-04-24,74.12,78.38,73.86,78.1,16152197.0,77.141,77813
2025-04-25,78.56,80.56,77.47,77.75,14263435.0,78.712,72258
2025-04-28,78.11,78.78,77.04,78.33,8885422.0,78.013,45763
2025-04-29,78.33,79.73,78.03,79.42,7828058.0,78.978,42072
2025-04-30,77.77,81.22,77.3,81.01,10615447.0,79.686,55431
2025-05-01,81.0,81.92,80.67,80.89,12325108.0,81.26,69008
2025-05-02,82.09,84.92,81.8,84.28,15705732.0,84.119,80518
2025-05-05,83.05,86.57,82.97,85.43,17975222.0,85.641,96277
2025-05-06,83.5,86.53,83.1,85.83,20629767.0,85.523,117590
2025-05-07,83.13,85.17,80.12,83.65,34273021.0,83.405,153993
2025-05-08,83.87,84.0,82.0,82.3,16678759.0,82.966,83241
2025-05-09,82.85,84.13,82.32,82.81,11490325.0,82.906,57244
2025-05-12,84.62,88.31,82.22,88.1,27594554.0,85.923,140790
2025-05-13,87.41,92.17,86.93,91.72,25663989.0,90.451,126994
2025-05-14,90.58,91.65,89.68,90.41,20348640.0,90.439,106891
2025-05-15,89.66,91.12,89.24,90.16,13648936.0,89.958,66873
2025-05-16,90.55,92.9,89.71,91.79,14068675.0,91.693,68049
2025-05-19,90.88,92.55,90.56,92.46,11779432.0,91.828,63157
2025-05-20,93.35,93.6,90.61,91.87,14737684.0,92.329,77517
2025-05-21,90.64,91.04,88.0,88.67,17606785.0,89.291,99019
2025-05-22,88.45,89.26,87.88,88.0,10729863.0,88.439,59770
2025-05-23,87.2,88.49,86.7,87.75,11730283.0,87.736,56863
2025-05-27,89.17,89.72,87.89,89.0,11233662.0,88.925,60479
2025-05-28,89.29,89.88,88.12,88.26,8118862.0,88.971,43267
2025-05-29,87.58,87.87,82.96,84.3,28159028.0,84.365,139728
2025-05-30,84.53,84.65,82.54,84.16,15288085.0,83.698,78134
2025-06-02,84.25,84.76,82.64,83.64,11892992.0,83.652,62959
2025-06-03,83.58,83.79,81.86,82.53,15494171.0,82.737,80536
2025-06-04,83.03,84.71,82.99,83.45,13839698.0,83.792,67433
2025-06-05,83.4,85.75,83.08,84.67,24865196.0,84.458,129784
2025-06-06,85.4,86.69,85.03,85.6,16479793.0,85.702,85410
2025-06-09,86.32,87.86,86.2,87.12,15453413.0,87.32,86276
2025-06-10,88.29,88.38,85.6,86.39,13295245.0,86.784,73049
2025-06-11,87.65,87.65,85.94,86.58,9413990.0,86.78,50428
2025-06-12,86.11,86.79,84.87,85.62,10413645.0,85.707,55872
2025-06-13,84.81,85.57,83.37,83.93,11047642.0,84.381,63243
2025-06-16,84.85,86.02,84.71,85.12,7469391.0,85.492,42476
2025-06-17,84.57,85.48,84.24,84.76,7619145.0,84.906,44561
2025-06-18,85.17,86.48,82.31,83.44,17891821.0,84.031,95251
2025-06-20,84.47,85.37,83.62,83.78,12182188.0,84.315,66183
2025-06-23,83.03,85.25,82.47,85.24,11174392.0,83.92,64436
2025-06-24,87.99,92.48,87.91,91.65,26928753.0,90.977,140225
2025-06-25,91.56,92.89,90.6,90.9,11523773.0,91.379,64311
2025-06-26,91.3,94.38,90.88,93.12,16327303.0,92.958,85386
2025-06-27,92.1,92.51,89.97,91.53,14540715.0,91.013,79141
2025-06-30,91.69,93.39,91.52,93.3,8959784.0,92.707,48609
2025-07-01,92.85,93.24,90.31,92.13,10914706.0,91.749,62799
2025-07-02,91.88,94.1,91.55,92.05,9521130.0,92.637,52384
2025-07-03,92.63,94.11,92.61,93.63,5478682.0,93.463,29284
2025-07-07,93.54,97.12,93.54,96.68,21017756.0,96.076,109470
2025-07-08,96.89,97.6,95.11,97.48,13681153.0,96.621,70855
2025-07-09,97.5,97.72,96.1,96.64,9238887.0,96.791,51178
2025-07-10,96.07,97.45,95.12,96.4,9923931.0,96.393,54943
2025-07-11,96.13,96.84,95.27,95.39,7194329.0,96.042,39810
2025-07-14,95.19,95.48,93.56,93.89,9030207.0,94.105,50824
2025-07-15,95.0,95.16,91.85,92.21,12949037.0,92.576,69661
2025-07-16,92.65,92.75,89.81,90.75,11828451.0,90.633,67650
2025-07-17,91.2,91.4,89.9,90.5,11410903.0,90.5,56113
2025-07-18,90.8,91.17,89.4,90.59,9131746.0,90.319,48372
2025-07-21,91.0,91.93,90.52,91.16,8049653.0,91.211,40199
2025-07-22,91.48,92.26,89.88,91.79,7163010.0,91.37,36050
2025-07-23,92.6,92.7,89.86,89.94,12434533.0,90.749,65373
2025-07-24,91.05,93.61,90.87,90.87,16740462.0,92.092,80906
2025-07-25,90.49,91.38,89.5,91.29,9311229.0,90.662,41649
2025-07-28,91.31,92.35,90.24,90.6,7735586.0,90.83,42633
2025-07-29,88.89,89.16,86.36,87.11,17416055.0,87.314,87292
2025-07-30,87.24,87.81,86.47,87.64,9754644.0,87.172,51382
2025-07-31,87.53,88.84,86.61,87.75,10135502.0,88.009,53165
2025-08-01,86.51,87.06,85.42,86.91,9326730.0,86.381,50313
2025-08-04,87.7,88.59,87.41,88.43,10082951.0,88.107,49057
2025-08-05,89.37,90.96,89.05,89.39,16802040.0,90.126,91733
2025-08-06,90.95,90.96,86.3,89.22,24978777.0,88.216,124834
2025-08-07,90.72,92.74,89.16,92.67,20108596.0,90.82,101864
2025-08-08,92.96,94.31,88.91,89.56,18575218.0,91.006,97158
2025-08-11,89.81,91.43,88.92,90.58,11272027.0,90.649,61884
2025-08-12,91.19,92.56,91.14,91.73,7964330.0,91.915,42665
2025-08-13,92.05,92.2,89.91,90.83,11318456.0,90.767,63036
2025-08-14,90.2,92.32,90.1,91.4,9281622.0,91.42,50751
2025-08-15,91.65,93.9,90.86,92.6,10291170.0,92.798,52966
2025-08-18,92.22,94.4,91.89,93.98,9890328.0,93.4,52235
2025-08-19,94.0,96.6,93.85,95.32,13594774.0,95.363,71397
2025-08-20,94.83,94.96,91.44,93.73,10648330.0,92.947,55879
2025-08-21,93.62,95.0,92.81,94.23,6366679.0,93.63,33849
2025-08-22,94.46,97.54,94.29,96.79,11117639.0,96.645,53311
2025-08-25,95.66,97.5,95.12,95.16,6916701.0,96.073,36945
2025-08-26,95.16,96.82,94.36,96.53,7185697.0,95.966,36952
2025-08-27,96.5,96.95,95.33,95.33,6719135.0,96.03,33164
2025-08-28,96.03,96.11,94.08,95.96,6345561.0,95.235,33569
2025-08-29,96.0,96.15,91.61,93.75,13197438.0,92.904,72461
2025-09-02,92.34,93.54,91.92,92.81,7605552.0,92.841,42670
2025-09-03,92.75,94.77,92.18,92.94,7812802.0,93.412,46069
2025-09-04,93.11,93.13,90.93,91.98,9696434.0,92.041,56294
2025-09-05,92.53,92.53,88.84,90.99,14774472.0,90.712,71109
2025-09-08,91.38,94.56,91.38,94.36,12363793.0,93.357,70941
2025-09-09,94.5,95.48,92.77,95.45,7920380.0,94.279,43360
2025-09-10,95.51,96.1,93.71,94.21,10220248.0,94.39,54997
2025-09-11,94.55,96.32,94.0,94.68,10352386.0,95.305,56724
2025-09-12,94.49,96.27,93.71,95.89,8325310.0,95.456,48691
2025-09-15,95.8,98.86,95.52,98.85,12512241.0,97.807,64998
2025-09-16,99.42,99.7,97.02,97.83,10741935.0,98.01,55066
2025-09-17,96.07,97.24,92.12,92.95,30744584.0,93.444,155223
2025-09-18,93.93,95.05,93.21,94.7,16141926.0,94.356,65326
2025-09-19,95.0,98.83,94.9,98.51,19937650.0,97.571,103775
2025-09-22,99.0,101.99,98.5,99.39,18871025.0,100.701,98508
2025-09-23,99.86,100.18,97.64,97.8,8966569.0,98.618,50220
2025-09-24,98.89,99.86,96.93,97.78,7333182.0,97.669,41997
2025-09-25,97.3,97.87,95.9,97.6,6509651.0,97.28,36000
2025-09-26,97.8,98.53,97.03,98.45,5916590.0,97.932,34127
2025-09-29,99.32,100.26,98.58,99.57,9784227.0,99.609,56960
2025-09-30,99.59,99.75,96.65,97.97,9576556.0,97.584,57188
2025-10-01,97.48,99.09,96.57,96.61,8296663.0,97.249,44257
2025-10-02,97.08,97.21,94.76,96.61,9556526.0,95.701,49166
2025-10-03,96.95,98.3,96.46,96.6,6635051.0,97.321,36327
2025-10-06,96.96,101.3,96.89,100.1,14362277.0,99.856,81228
2025-10-07,100.13,100.69,97.0,97.8,7741144.0,98.473,42897
2025-10-08,97.94,99.61,97.2,99.28,6128678.0,98.772,33576
2025-10-09,99.97,100.17,95.83,96.0,8413941.0,97.267,43784
2025-10-10,96.3,96.45,93.33,93.4,10486247.0,94.472,59936
2025-10-13,95.0,95.25,93.43,94.08,6045549.0,94.382,34401
2025-10-14,93.78,95.18,92.46,94.25,5841274.0,94.223,34083
2025-10-15,95.86,96.99,93.79,94.52,8224499.0,94.955,37976
2025-10-16,94.44,95.46,91.18,92.52,11332087.0,92.59,59926
2025-10-17,92.0,92.83,91.46,92.3,8261416.0,92.088,41356
2025-10-20,93.0,94.5,92.85,93.7,6400422.0,93.838,35607
2025-10-21,93.59,94.55,92.97,93.03,5254016.0,93.749,28017
2025-10-22,92.77,93.42,91.42,92.21,7163726.0,92.285,36115
2025-10-23,92.5,95.7,92.4,94.61,11713424.0,94.26,59171
2025-10-24,95.15,95.26,93.9,94.07,7358065.0,94.646,35907
2025-10-27,94.91,96.66,94.53,96.42,7670043.0,95.763,42072
2025-10-28,96.77,97.73,95.41,95.43,11093786.0,96.641,53856
2025-10-29,96.24,96.89,94.53,95.76,9541665.0,95.833,44206
2025-10-30,95.41,97.62,94.56,96.49,8649110.0,96.552,43383
2025-10-31,97.46,98.45,96.15,96.5,8029720.0,97.019,43259
2025-11-03,97.66,100.35,96.78,99.72,17232492.0,98.92,89863
2025-11-04,91.97,95.03,90.08,94.67,32169800.0,93.11,156271
2025-11-05,95.03,95.44,92.52,92.75,12747453.0,93.593,67750
2025-11-06,92.0,92.77,90.82,92.12,9670562.0,91.895,53359
2025-11-07,91.61,93.17,90.29,91.99,9804147.0,91.44,53742
2025-11-10,92.99,94.31,92.25,94.1,8242701.0,93.376,38152
2025-11-11,93.65,94.16,92.97,93.6,9212218.0,93.49,44422
2025-11-12,94.11,95.18,92.76,93.57,9886222.0,93.887,54009
2025-11-13,93.7,94.06,91.35,91.78,9886560.0,92.618,54567
2025-11-14,90.06,92.62,89.62,91.62,7842613.0,91.561,42069
2025-11-17,91.31,92.58,90.74,92.11,10221435.0,91.637,60454
2025-11-18,92.1,92.93,89.33,90.86,11729270.0,90.69,61848
2025-11-19,90.6,91.08,88.89,89.53,10978970.0,89.627,58197
2025-11-20,90.2,90.54,82.94,83.36,29512382.0,85.322,156837
2025-11-21,83.97,84.0,81.51,83.87,23080163.0,82.934,122294
2025-11-24,84.15,84.52,83.03,83.69,12412535.0,83.749,62013
2025-11-25,83.8,84.27,82.39,83.69,11083952.0,83.441,55406
2025-11-26,84.11,86.36,83.65,85.66,13112359.0,85.503,66582
2025-11-28,86.51,87.62,86.24,87.54,5794947.0,87.16,30155
2025-12-01,86.99,87.61,85.47,86.57,11302204.0,86.564,55239
2025-12-02,86.03,88.44,85.63,87.57,10656283.0,87.414,51358
2025-12-03,89.84,91.38,88.95,90.68,14703046.0,90.586,68654
2025-12-04,90.18,91.0,89.45,90.99,8229202.0,90.246,46814
2025-12-05,90.72,92.75,90.46,91.32,7225407.0,91.846,41092
2025-12-08,90.77,92.78,90.77,92.57,7673606.0,92.156,45210
2025-12-09,91.81,92.01,88.9,89.07,11287535.0,90.106,62726
2025-12-10,88.64,88.75,82.72,84.16,37480763.0,84.333,174787
2025-12-11,84.06,85.75,83.34,85.44,15362406.0,84.61,77635
2025-12-12,85.5,86.45,84.51,85.11,10417369.0,85.325,55606
2025-12-15,83.46,83.62,81.16,81.86,22643369.0,82.226,111691
2025-12-16,81.75,82.05,80.26,80.92,15024520.0,80.838,77432
2025-12-17,80.81,81.3,78.78,79.14,17847380.0,79.61,96537
2025-12-18,80.36,80.71,79.55,79.69,12030593.0,79.94,61331
2025-12-19,79.77,79.99,78.31,79.31,19711727.0,78.934,88315
2025-12-22,81.32,82.25,80.9,81.26,12836543.0,81.456,69685
2025-12-23,81.01,81.42,80.35,80.97,6115815.0,80.668,29353
2025-12-24,81.01,81.41,80.58,81.15,2731063.0,81.078,13277
2025-12-26,81.2,81.5,80.68,81.26,4368633.0,81.214,21878
2025-12-29,80.91,82.2,80.78,81.5,5967097.0,81.528,31419
2025-12-30,81.74,82.5,81.53,82.12,5932867.0,82.157,32513
2025-12-31,82.0,82.55,81.42,81.71,4805361.0,81.877,27026
2026-01-02,82.04,83.66,81.46,82.86,9079158.0,82.887,51940
2026-01-05,81.61,82.84,79.57,80.74,16680827.0,81.266,86411
2026-01-06,81.18,85.65,81.09,85.54,19129024.0,84.691,94371
2026-01-07,86.24,87.74,85.65,86.19,14627706.0,86.637,82861
2026-01-08,85.76,88.24,85.35,87.59,10110122.0,87.074,55778
2026-01-09,87.24,87.28,84.88,85.44,9754556.0,85.602,49787
2026-01-12,84.64,85.48,83.77,84.67,7796850.0,84.779,39160
2026-01-13,84.21,85.94,83.7,85.41,8400293.0,85.106,45763
2026-01-14,85.37,85.99,83.5,84.65,9258159.0,84.6,53376
2026-01-15,85.81,86.35,82.73,84.38,11792703.0,84.036,64957
2026-01-16,84.15,85.0,83.0,84.85,11483680.0,84.229,63316
2026-01-20,83.06,83.81,82.35,83.72,12180220.0,83.189,70148
2026-01-21,84.39,85.61,82.95,84.26,12812959.0,84.616,65260
2026-01-22,83.5,85.43,81.51,82.56,13965227.0,83.085,69494
2026-01-23,82.65,83.56,81.47,82.31,9770956.0,82.406,49868
2026-01-26,82.35,83.33,81.91,81.98,11468161.0,82.595,57261
2026-01-27,81.95,82.09,79.86,81.24,14387120.0,81.02,72382
2026-01-28,81.16,81.85,79.73,79.78,13069298.0,80.411,62359
2026-01-29,80.44,82.08,79.96,81.7,18313589.0,81.153,92428
2026-01-30,80.91,82.1,79.42,80.05,12508143.0,80.228,61913
2026-02-02,79.8,81.89,79.19,80.84,11050586.0,80.937,54687
2026-02-03,80.48,80.68,77.3,77.93,20122734.0,78.264,107320
2026-02-04,75.63,77.72,71.88,73.92,42219570.0,74.257,203535
2026-02-05,73.26,77.22,73.22,75.21,24186306.0,75.37,119681
2026-02-06,75.5,75.86,72.67,74.77,16491891.0,74.053,87988
2026-02-09,74.76,74.82,73.51,73.91,11989876.0,74.225,67287
2026-02-10,74.38,75.05,73.64,74.3,5363299.0,74.597,23646
